Sentence,Sequence,Tags
"['do', ""n't"", 'get', 'me', 'wrong', ' <COMMA> ', 'i', 'am', 'no', 'microsoft', 'hater', ' <COMMA> ', 'i', ""'ve"", 'just', 'managed', 'to', 'turn', 'into', 'a', 'much', 'bigger', 'apple', 'fan', 'because', 'of', 'this', 'machine', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('do', 'VERB', 'VB', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('get', 'VERB', 'VB', 'ccomp'), ('me', 'PRON', 'PRP', 'dative'), ('wrong', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'ccomp'), ('no', 'DET', 'DT', 'det'), ('microsoft', 'ADJ', 'JJ', 'amod'), ('hater', 'NOUN', 'NN', 'attr'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('i', 'PRON', 'PRP', 'nsubj'), (""'ve"", 'VERB', 'VB', 'aux'), ('just', 'ADV', 'RB', 'advmod'), ('managed', 'VERB', 'VBN', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('turn', 'VERB', 'VB', 'xcomp'), ('into', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('much', 'ADV', 'RB', 'advmod'), ('bigger', 'ADJ', 'JJR', 'amod'), ('apple', 'NOUN', 'NN', 'compound'), ('fan', 'NOUN', 'NN', 'pobj'), ('because', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'pcomp'), ('this', 'DET', 'DT', 'det'), ('machine', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['hp', 'refused', 'to', 'give', 'me', 'a', 'new', 'one', 'and', 'wal', 'mart', 'refused', 'to', 'take', 'it', 'back', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('hp', 'INTJ', 'UH', 'nsubj'), ('refused', 'VERB', 'VBD', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('give', 'VERB', 'VB', 'xcomp'), ('me', 'PRON', 'PRP', 'dative'), ('a', 'DET', 'DT', 'det'), ('new', 'ADJ', 'JJ', 'amod'), ('one', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('wal', 'NOUN', 'NN', 'nummod'), ('mart', 'PROPN', 'NNP', 'nsubj'), ('refused', 'VERB', 'VBD', 'conj'), ('to', 'PART', 'TO', 'aux'), ('take', 'VERB', 'VB', 'xcomp'), ('it', 'PRON', 'PRP', 'dobj'), ('back', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['within', '3', 'weeks', 'the', 'same', 'issues', 'started', 'happening', 'again', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('within', 'ADP', 'IN', 'prep'), ('3', 'NUM', 'CD', 'nummod'), ('weeks', 'NOUN', 'NNS', 'pobj'), ('the', 'DET', 'DT', 'det'), ('same', 'ADJ', 'JJ', 'amod'), ('issues', 'NOUN', 'NNS', 'nsubj'), ('started', 'VERB', 'VBD', 'ROOT'), ('happening', 'VERB', 'VBG', 'xcomp'), ('again', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['maximum', 'sound', 'is', ""n't"", 'nearly', 'as', 'loud', 'as', 'it', 'should', 'be', ' <PERIOD> ']","[5, 5, 5, 3, 4, 4, 4, 5, 5, 5, 5, 5]","[('maximum', 'ADJ', 'JJ', 'amod'), ('sound', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), (""n't"", 'ADV', 'RB', 'neg'), ('nearly', 'ADV', 'RB', 'advmod'), ('as', 'ADV', 'RB', 'advmod'), ('loud', 'ADJ', 'JJ', 'acomp'), ('as', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('should', 'VERB', 'MD', 'aux'), ('be', 'VERB', 'VB', 'advcl'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['well', ' <COMMA> ', 'they', 'do', ""n't"", 'care', 'a', 'bunch', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5]","[('well', 'INTJ', 'UH', 'intj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('they', 'PRON', 'PRP', 'nsubj'), ('do', 'VERB', 'VBP', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('care', 'VERB', 'VB', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('bunch', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'loaded', 'windows', '7', 'via', 'bootcamp', 'and', 'it', 'works', 'flawlessly', ' <EXCLAMATION_MARK> ']","[5, 5, 1, 2, 5, 5, 5, 5, 5, 3, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('loaded', 'VERB', 'VBD', 'ROOT'), ('windows', 'NOUN', 'NNS', 'dobj'), ('7', 'NUM', 'CD', 'nummod'), ('via', 'ADP', 'IN', 'prep'), ('bootcamp', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubj'), ('works', 'VERB', 'VBZ', 'conj'), ('flawlessly', 'ADV', 'RB', 'advmod'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['i', 'have', 'never', 'had', 'to', 'shut', 'down', 'the', 'computer', 'unexpectedly', 'and', 'the', 'computer', 'has', 'never', 'froze', 'on', 'me', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('never', 'ADV', 'RB', 'neg'), ('had', 'VERB', 'VBN', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('shut', 'VERB', 'VB', 'xcomp'), ('down', 'PART', 'RP', 'prt'), ('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'dobj'), ('unexpectedly', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'nsubj'), ('has', 'VERB', 'VBZ', 'aux'), ('never', 'ADV', 'RB', 'neg'), ('froze', 'VERB', 'VBN', 'conj'), ('on', 'ADP', 'IN', 'prep'), ('me', 'PRON', 'PRP', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['great', 'laptop', 'for', 'the', 'price', ' <COMMA> ', 'works', 'well', 'with', 'action', 'pack', 'games', ' <PERIOD> ']","[3, 5, 5, 5, 1, 5, 5, 3, 5, 1, 2, 2, 5]","[('great', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'nsubj'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('price', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('works', 'VERB', 'VBZ', 'ROOT'), ('well', 'ADV', 'RB', 'advmod'), ('with', 'ADP', 'IN', 'prep'), ('action', 'NOUN', 'NN', 'compound'), ('pack', 'NOUN', 'NN', 'compound'), ('games', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['although', 'the', 'price', 'is', 'higher', 'then', 'dell', 'laptops', ' <COMMA> ', 'the', 'macbooks', 'are', 'worth', 'the', 'dough', ' <PERIOD> ']","[5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]","[('although', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('price', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), ('higher', 'ADJ', 'JJR', 'acomp'), ('then', 'ADV', 'RB', 'advmod'), ('dell', 'NOUN', 'NN', 'compound'), ('laptops', 'NOUN', 'NNS', 'attr'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('macbooks', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('worth', 'ADJ', 'JJ', 'acomp'), ('the', 'DET', 'DT', 'det'), ('dough', 'NOUN', 'NN', 'npadvmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['recommended', 'to', 'people', 'as', 'their', 'first', 'laptop', ' <PERIOD> ']","[3, 5, 5, 5, 5, 5, 5, 5]","[('recommended', 'VERB', 'VBN', 'ROOT'), ('to', 'ADP', 'IN', 'prep'), ('people', 'NOUN', 'NNS', 'pobj'), ('as', 'ADP', 'IN', 'prep'), ('their', 'ADJ', 'PRP$', 'poss'), ('first', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'would', 'recomend', 'this', 'acer', 'to', 'parents', 'and', 'grandparents', 'it', 'can', 'really', 'help', 'them', 'in', 'school', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('recomend', 'VERB', 'VB', 'ROOT'), ('this', 'DET', 'DT', 'det'), ('acer', 'NOUN', 'NN', 'dobj'), ('to', 'ADP', 'IN', 'prep'), ('parents', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('grandparents', 'NOUN', 'NNS', 'conj'), ('it', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('really', 'ADV', 'RB', 'advmod'), ('help', 'VERB', 'VB', 'ccomp'), ('them', 'PRON', 'PRP', 'dobj'), ('in', 'ADP', 'IN', 'prep'), ('school', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'would', 'not', 'recommend', 'this', 'to', 'anyone', 'wanting', 'a', 'notebook', 'expecting', 'the', 'performance', 'of', 'a', 'desktop', 'it', 'does', 'not', 'meet', 'the', 'expectations', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('recommend', 'VERB', 'VB', 'ROOT'), ('this', 'DET', 'DT', 'dobj'), ('to', 'ADP', 'IN', 'prep'), ('anyone', 'NOUN', 'NN', 'pobj'), ('wanting', 'VERB', 'VBG', 'acl'), ('a', 'DET', 'DT', 'det'), ('notebook', 'NOUN', 'NN', 'dobj'), ('expecting', 'VERB', 'VBG', 'acl'), ('the', 'DET', 'DT', 'det'), ('performance', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('desktop', 'NOUN', 'NN', 'pobj'), ('it', 'PRON', 'PRP', 'nsubj'), ('does', 'VERB', 'VBZ', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('meet', 'VERB', 'VB', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('expectations', 'NOUN', 'NNS', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'macbook', 'arrived', 'in', 'a', 'nice', 'twin', 'packing', 'and', 'sealed', 'in', 'the', 'box', ' <COMMA> ', 'all', 'the', 'functions', 'works', 'great', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('macbook', 'NOUN', 'NN', 'nsubj'), ('arrived', 'VERB', 'VBN', 'ccomp'), ('in', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('nice', 'ADJ', 'JJ', 'amod'), ('twin', 'ADJ', 'JJ', 'amod'), ('packing', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('sealed', 'VERB', 'VBN', 'conj'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('box', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('all', 'ADJ', 'PDT', 'predet'), ('the', 'DET', 'DT', 'det'), ('functions', 'NOUN', 'NNS', 'nsubj'), ('works', 'VERB', 'VBZ', 'ROOT'), ('great', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['so', 'what', 'if', 'the', 'laptops', '/', 'mobile', 'phones', 'look', 'chic', 'and', 'cool', ' <QUESTION_MARK> ', 'the', 'after', 'sales', 'support', 'is', 'terrible', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 1, 2, 2, 5, 3, 5]","[('so', 'CCONJ', 'CC', 'advmod'), ('what', 'NOUN', 'WP', 'ROOT'), ('if', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('laptops', 'NOUN', 'NNS', 'nmod'), ('/', 'SYM', 'SYM', 'punct'), ('mobile', 'ADJ', 'JJ', 'amod'), ('phones', 'NOUN', 'NNS', 'nsubj'), ('look', 'VERB', 'VBP', 'advcl'), ('chic', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('cool', 'ADJ', 'JJ', 'conj'), (' <QUESTION_MARK> ', 'PUNCT', '.', 'punct'), ('the', 'DET', 'DT', 'dep'), ('after', 'ADP', 'IN', 'mark'), ('sales', 'NOUN', 'NNS', 'compound'), ('support', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('terrible', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['they', 'have', 'not', 'sent', 'a', 'new', 'one', 'nor', 'called', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('they', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('sent', 'VERB', 'VBN', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('new', 'ADJ', 'JJ', 'amod'), ('one', 'NOUN', 'NN', 'dobj'), ('nor', 'CCONJ', 'CC', 'cc'), ('called', 'VERB', 'VBN', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'would', 'easly', 'reccomend', 'this', 'laptop', 'to', 'a', 'friend', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('easly', 'ADV', 'RB', 'advmod'), ('reccomend', 'VERB', 'VB', 'ROOT'), ('this', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'dobj'), ('to', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('friend', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'hate', 'the', 'display', 'screen', 'and', 'i', 'have', 'done', 'everything', 'i', 'could', 'do', 'the', 'change', 'it', ' <PERIOD> ']","[5, 3, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('hate', 'VERB', 'VBP', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('display', 'NOUN', 'NN', 'compound'), ('screen', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('done', 'VERB', 'VBN', 'conj'), ('everything', 'NOUN', 'NN', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('could', 'VERB', 'MD', 'aux'), ('do', 'VERB', 'VB', 'relcl'), ('the', 'DET', 'DT', 'det'), ('change', 'NOUN', 'NN', 'dobj'), ('it', 'PRON', 'PRP', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'spent', 'alot', 'of', 'money', 'on', 'this', 'product', 'and', 'its', 'been', 'a', 'nightmare', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('spent', 'VERB', 'VBD', 'ROOT'), ('alot', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('money', 'NOUN', 'NN', 'pobj'), ('on', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('product', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('its', 'ADJ', 'PRP$', 'nsubj'), ('been', 'VERB', 'VBN', 'conj'), ('a', 'DET', 'DT', 'det'), ('nightmare', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'also', 'like', 'the', 'acer', 'arcade', 'but', 'these', 'were', 'reallythe', 'only', 'two', 'things', 'i', 'liked', 'about', 'this', 'laptop', ' <PERIOD> ']","[5, 5, 3, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('also', 'ADV', 'RB', 'advmod'), ('like', 'VERB', 'VBP', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('acer', 'NOUN', 'NN', 'compound'), ('arcade', 'NOUN', 'NN', 'dobj'), ('but', 'CCONJ', 'CC', 'cc'), ('these', 'DET', 'DT', 'nsubj'), ('were', 'VERB', 'VBD', 'conj'), ('reallythe', 'ADV', 'RB', 'acomp'), ('only', 'ADV', 'RB', 'advmod'), ('two', 'NUM', 'CD', 'nummod'), ('things', 'NOUN', 'NNS', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('liked', 'VERB', 'VBD', 'relcl'), ('about', 'ADV', 'RB', 'prep'), ('this', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['have', 'not', 'yet', 'needed', 'any', 'customer', 'support', 'with', 'this', 'yet', 'so', 'to', 'me', 'that', 'is', 'a', 'great', 'thing', ' <COMMA> ', 'which', 'is', 'leaps', 'and', 'bounds', 'ahead', 'of', 'pc', 'in', 'my', 'opinion', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('have', 'VERB', 'VBP', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('yet', 'ADV', 'RB', 'advmod'), ('needed', 'VERB', 'VBN', 'ROOT'), ('any', 'DET', 'DT', 'det'), ('customer', 'NOUN', 'NN', 'compound'), ('support', 'NOUN', 'NN', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'pobj'), ('yet', 'ADV', 'RB', 'advmod'), ('so', 'ADV', 'RB', 'advmod'), ('to', 'ADP', 'IN', 'prep'), ('me', 'PRON', 'PRP', 'pobj'), ('that', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('a', 'DET', 'DT', 'det'), ('great', 'ADJ', 'JJ', 'amod'), ('thing', 'NOUN', 'NN', 'attr'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('which', 'ADJ', 'WDT', 'nsubj'), ('is', 'VERB', 'VBZ', 'relcl'), ('leaps', 'NOUN', 'NNS', 'attr'), ('and', 'CCONJ', 'CC', 'cc'), ('bounds', 'VERB', 'VBZ', 'conj'), ('ahead', 'ADV', 'RB', 'advmod'), ('of', 'ADP', 'IN', 'prep'), ('pc', 'NOUN', 'NN', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('opinion', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['thinking', 'about', 'returning', 'it']","[5, 5, 5, 5]","[('thinking', 'VERB', 'VBG', 'ROOT'), ('about', 'ADP', 'IN', 'prep'), ('returning', 'VERB', 'VBG', 'pcomp'), ('it', 'PRON', 'PRP', 'dobj')]"
"['i', 'gave', 'it', 'to', 'my', 'daughter', 'because', 'i', 'just', 'hated', 'the', 'screen', ' <COMMA> ', 'hated', 'that', 'it', 'had', 'no', 'cd', 'drive', 'to', 'at', 'least', 'play', 'cd', ""'s"", 'when', 'i', 'wanted', 'to', 'listen', 'to', 'music', 'and', 'do', 'schoolwork', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 1, 5, 3, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('gave', 'VERB', 'VBD', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('to', 'ADP', 'IN', 'dative'), ('my', 'ADJ', 'PRP$', 'poss'), ('daughter', 'NOUN', 'NN', 'pobj'), ('because', 'ADP', 'IN', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('just', 'ADV', 'RB', 'advmod'), ('hated', 'VERB', 'VBD', 'advcl'), ('the', 'DET', 'DT', 'det'), ('screen', 'NOUN', 'NN', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('hated', 'VERB', 'VBD', 'conj'), ('that', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('had', 'VERB', 'VBD', 'ccomp'), ('no', 'DET', 'DT', 'det'), ('cd', 'NOUN', 'NN', 'compound'), ('drive', 'VERB', 'VB', 'ccomp'), ('to', 'ADP', 'IN', 'prep'), ('at', 'ADP', 'IN', 'advmod'), ('least', 'ADJ', 'JJS', 'advmod'), ('play', 'NOUN', 'NN', 'compound'), ('cd', 'NOUN', 'NN', 'pobj'), (""'s"", 'PART', 'POS', 'case'), ('when', 'ADV', 'WRB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('wanted', 'VERB', 'VBD', 'advcl'), ('to', 'PART', 'TO', 'aux'), ('listen', 'VERB', 'VB', 'xcomp'), ('to', 'ADP', 'IN', 'prep'), ('music', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('do', 'VERB', 'VB', 'conj'), ('schoolwork', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'runs', 'very', 'quiet', 'too', 'which', 'is', 'a', 'plus', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 3, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('runs', 'VERB', 'VBZ', 'ROOT'), ('very', 'ADV', 'RB', 'advmod'), ('quiet', 'ADJ', 'JJ', 'acomp'), ('too', 'ADV', 'RB', 'advmod'), ('which', 'ADJ', 'WDT', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), ('a', 'DET', 'DT', 'det'), ('plus', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['but', 'it', ' ', 'has', 'a', 'major', 'design', 'flaw', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 1, 3, 5]","[('but', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubj'), (' ', 'SPACE', '', ''), ('has', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('major', 'ADJ', 'JJ', 'amod'), ('design', 'NOUN', 'NN', 'compound'), ('flaw', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['  ', 'i', 'took', 'the', 'laptop', 'home', 'and', 'not', 'even', 'a', 'month', 'later', ' <COMMA> ', 'i', 'began', 'to', 'have', 'problems', 'with', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('  ', 'SPACE', '_SP', ''), ('i', 'PRON', 'PRP', 'nsubj'), ('took', 'VERB', 'VBD', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'compound'), ('home', 'ADV', 'RB', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('not', 'ADV', 'RB', 'neg'), ('even', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('month', 'NOUN', 'NN', 'npadvmod'), ('later', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('i', 'PRON', 'PRP', 'nsubj'), ('began', 'VERB', 'VBD', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('have', 'VERB', 'VB', 'xcomp'), ('problems', 'NOUN', 'NNS', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('it', 'PRON', 'PRP', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'was', 'heavy', ' <COMMA> ', 'bulky', ' <COMMA> ', 'and', 'hard', 'to', 'carry', 'because', 'of', 'the', 'size', ' <PERIOD> ']","[5, 5, 3, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 1, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('heavy', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('bulky', 'ADJ', 'JJ', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('hard', 'ADJ', 'JJ', 'conj'), ('to', 'PART', 'TO', 'aux'), ('carry', 'VERB', 'VB', 'xcomp'), ('because', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'pcomp'), ('the', 'DET', 'DT', 'det'), ('size', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
