Sentence,Sequence,Tags
"['i', 'homeschool|VERB', 'my|ADJ', 'kids|NOUN', 'and', 'with', 'this', 'netbook|NOUN', 'next', 'to', 'my|ADJ', 'desk|NOUN', 'we', 'get|VERB', 'to', 'teaching|NOUN', 'and', 'illustrating|VERB', 'without', 'skipping|VERB', 'a', 'beat|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('homeschool', 'VERB', 'VBP', 'ROOT'), ('my', 'ADJ', 'PRP$', 'poss'), ('kids', 'NOUN', 'NNS', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('with', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('netbook', 'NOUN', 'NN', 'pobj'), ('next', 'ADV', 'RB', 'advmod'), ('to', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('desk', 'NOUN', 'NN', 'pobj'), ('we', 'PRON', 'PRP', 'nsubj'), ('get', 'VERB', 'VBP', 'conj'), ('to', 'ADP', 'IN', 'prep'), ('teaching', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('illustrating', 'VERB', 'VBG', 'conj'), ('without', 'ADP', 'IN', 'prep'), ('skipping', 'VERB', 'VBG', 'pcomp'), ('a', 'DET', 'DT', 'det'), ('beat', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['programs|NOUN', 'would|VERB', 'crash|VERB', 'all|ADJ', 'the', 'time|NOUN', ' <COMMA> ', 'and', 'it', 'turned|VERB', 'out', 'to', 'be|VERB', 'a', 'very', 'unstable|ADJ', ' <COMMA> ', 'unreliable|ADJ', 'laptop|NOUN', 'for', 'me', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5]","[('programs', 'NOUN', 'NNS', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), ('crash', 'VERB', 'VB', 'ROOT'), ('all', 'ADJ', 'PDT', 'predet'), ('the', 'DET', 'DT', 'det'), ('time', 'NOUN', 'NN', 'npadvmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubj'), ('turned', 'VERB', 'VBD', 'conj'), ('out', 'PART', 'RP', 'prt'), ('to', 'PART', 'TO', 'aux'), ('be', 'VERB', 'VB', 'xcomp'), ('a', 'DET', 'DT', 'det'), ('very', 'ADV', 'RB', 'advmod'), ('unstable', 'ADJ', 'JJ', 'amod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('unreliable', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'attr'), ('for', 'ADP', 'IN', 'prep'), ('me', 'PRON', 'PRP', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'bought|VERB', 'this', 'lap|NOUN', 'top|NOUN', 'and', 'the', 'charge|NOUN', 'time|NOUN', ""dosen't|NOUN"", 'last|ADJ', 'as', 'long', 'as', 'they', 'say|VERB', 'it', 'will|VERB', 'more', 'like', '2', 'hours|NOUN']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('bought', 'VERB', 'VBD', 'ROOT'), ('this', 'DET', 'DT', 'det'), ('lap', 'NOUN', 'NN', 'compound'), ('top', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('charge', 'NOUN', 'NN', 'compound'), ('time', 'NOUN', 'NN', 'conj'), (""dosen't"", 'NOUN', 'NN', 'intj'), ('last', 'ADJ', 'JJ', 'advmod'), ('as', 'ADV', 'RB', 'advmod'), ('long', 'ADV', 'RB', 'advmod'), ('as', 'ADP', 'IN', 'mark'), ('they', 'PRON', 'PRP', 'nsubj'), ('say', 'VERB', 'VBP', 'advcl'), ('it', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'ccomp'), ('more', 'ADV', 'RBR', 'advmod'), ('like', 'ADP', 'IN', 'quantmod'), ('2', 'NUM', 'CD', 'nummod'), ('hours', 'NOUN', 'NNS', 'dobj')]"
"['also', ' <COMMA> ', 'because', 'of', 'the', 'size|NOUN', 'and', 'consistancy|NOUN', 'of', 'the', 'laptop|NOUN', 'computer|NOUN', ' <COMMA> ', 'some', 'websites|NOUN', 'would|VERB', ""n't"", 'even', 'attempt|VERB', 'to', 'work|VERB', 'on', 'the', 'computer|NOUN', 'because', 'of', 'browser|NOUN', 'problems|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('also', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('because', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'pcomp'), ('the', 'DET', 'DT', 'det'), ('size', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('consistancy', 'NOUN', 'NN', 'conj'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'compound'), ('computer', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('some', 'DET', 'DT', 'det'), ('websites', 'NOUN', 'NNS', 'nsubj'), ('would', 'VERB', 'MD', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('even', 'ADV', 'RB', 'advmod'), ('attempt', 'VERB', 'VB', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('work', 'VERB', 'VB', 'xcomp'), ('on', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'pobj'), ('because', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'pcomp'), ('browser', 'NOUN', 'NN', 'compound'), ('problems', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'work|VERB', 'with', 'kids|NOUN', 'and', 'they', 'love|VERB', 'making|VERB', 'short|ADJ', 'videos|NOUN', 'on', 'there', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('work', 'VERB', 'VBP', 'ROOT'), ('with', 'ADP', 'IN', 'prep'), ('kids', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('they', 'PRON', 'PRP', 'nsubj'), ('love', 'VERB', 'VBP', 'conj'), ('making', 'VERB', 'VBG', 'xcomp'), ('short', 'ADJ', 'JJ', 'amod'), ('videos', 'NOUN', 'NNS', 'dobj'), ('on', 'ADP', 'IN', 'prep'), ('there', 'ADV', 'RB', 'pcomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'is|VERB', 'very', 'durable|ADJ', ' <COMMA> ', 'i', 'am|VERB', 'pretty', 'rough|ADJ', 'when', 'it', 'comes|VERB', 'to', 'electronics|NOUN', 'and', 'it', 'has|VERB', 'taken|VERB', 'it', 'all', 'with', 'no', 'reprecutions|NOUN', 'yet', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('very', 'ADV', 'RB', 'advmod'), ('durable', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'ROOT'), ('pretty', 'ADV', 'RB', 'advmod'), ('rough', 'ADJ', 'JJ', 'acomp'), ('when', 'ADV', 'WRB', 'advmod'), ('it', 'PRON', 'PRP', 'nsubj'), ('comes', 'VERB', 'VBZ', 'advcl'), ('to', 'ADP', 'IN', 'prep'), ('electronics', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubj'), ('has', 'VERB', 'VBZ', 'aux'), ('taken', 'VERB', 'VBN', 'conj'), ('it', 'PRON', 'PRP', 'dobj'), ('all', 'DET', 'DT', 'appos'), ('with', 'ADP', 'IN', 'prep'), ('no', 'DET', 'DT', 'det'), ('reprecutions', 'NOUN', 'NNS', 'pobj'), ('yet', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'key|ADJ', 'bindings|NOUN', 'take|VERB', 'a', 'little|ADJ', 'getting|VERB', 'used|VERB', 'to', ' <COMMA> ', 'but', 'have|VERB', 'loved|VERB', 'the', 'macbook|NOUN', 'pro|ADJ', ' <PERIOD> ']","[5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('key', 'ADJ', 'JJ', 'amod'), ('bindings', 'NOUN', 'NNS', 'nsubj'), ('take', 'VERB', 'VBP', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('getting', 'VERB', 'VBG', 'auxpass'), ('used', 'VERB', 'VBN', 'advcl'), ('to', 'ADP', 'IN', 'xcomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('but', 'CCONJ', 'CC', 'cc'), ('have', 'VERB', 'VBP', 'aux'), ('loved', 'VERB', 'VBN', 'conj'), ('the', 'DET', 'DT', 'det'), ('macbook', 'NOUN', 'NN', 'compound'), ('pro', 'ADJ', 'JJ', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['keyboard|NOUN', 'is|VERB', 'reasonable|ADJ', 'size|NOUN', ' <PERIOD> ']","[5, 5, 3, 5, 5]","[('keyboard', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('reasonable', 'ADJ', 'JJ', 'amod'), ('size', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['instead', 'it', 'is|VERB', 'sitting|VERB', 'in', 'west|ADJ', 'verginia|NOUN', 'waiting|VERB', 'for', 'ups|NOUN', 'to', 'take|VERB', 'two', 'days|NOUN', 'to', 'send|VERB', 'me', 'a', 'box|NOUN', 'and', 'two', 'days|NOUN', 'for', 'them', 'to', 'ship|VERB', 'the', 'computer|NOUN', 'some', '691', 'miles|NOUN', 'by', 'air|NOUN', ' <QUESTION_MARK> ', 'to', 'louisville|VERB', 'ky', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('instead', 'ADV', 'RB', 'advmod'), ('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'aux'), ('sitting', 'VERB', 'VBG', 'ROOT'), ('in', 'ADP', 'IN', 'prep'), ('west', 'ADJ', 'JJ', 'amod'), ('verginia', 'NOUN', 'NN', 'pobj'), ('waiting', 'VERB', 'VBG', 'advcl'), ('for', 'ADP', 'IN', 'mark'), ('ups', 'NOUN', 'NNS', 'nsubj'), ('to', 'PART', 'TO', 'aux'), ('take', 'VERB', 'VB', 'advcl'), ('two', 'NUM', 'CD', 'nummod'), ('days', 'NOUN', 'NNS', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('send', 'VERB', 'VB', 'xcomp'), ('me', 'PRON', 'PRP', 'dative'), ('a', 'DET', 'DT', 'det'), ('box', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('two', 'NUM', 'CD', 'nummod'), ('days', 'NOUN', 'NNS', 'npadvmod'), ('for', 'ADP', 'IN', 'mark'), ('them', 'PRON', 'PRP', 'nsubj'), ('to', 'PART', 'TO', 'aux'), ('ship', 'VERB', 'VB', 'conj'), ('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'dobj'), ('some', 'DET', 'DT', 'det'), ('691', 'NUM', 'CD', 'nummod'), ('miles', 'NOUN', 'NNS', 'npadvmod'), ('by', 'ADP', 'IN', 'prep'), ('air', 'NOUN', 'NN', 'pobj'), (' <QUESTION_MARK> ', 'PUNCT', '.', 'punct'), ('to', 'PART', 'TO', 'prep'), ('louisville', 'VERB', 'VB', 'compound'), ('ky', 'PRON', 'PRP', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', ""'m|VERB"", 'now', 'trying|VERB', 'to', 'decide|VERB', 'on', 'another', 'dell|ADJ', 'model|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), (""'m"", 'VERB', 'VBP', 'aux'), ('now', 'ADV', 'RB', 'advmod'), ('trying', 'VERB', 'VBG', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('decide', 'VERB', 'VB', 'xcomp'), ('on', 'ADP', 'IN', 'prep'), ('another', 'DET', 'DT', 'det'), ('dell', 'ADJ', 'JJ', 'compound'), ('model', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'find|VERB', 'myself', 'using|VERB', 'the', '10-key', 'more|ADJ', 'than', 'i', 'thought|VERB', 'i', 'would|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('find', 'VERB', 'VBP', 'ROOT'), ('myself', 'PRON', 'PRP', 'nsubj'), ('using', 'VERB', 'VBG', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('10-key', 'NUM', 'CD', 'nummod'), ('more', 'ADJ', 'JJR', 'dobj'), ('than', 'ADP', 'IN', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('thought', 'VERB', 'VBD', 'advcl'), ('i', 'PRON', 'PRP', 'nsubj'), ('would', 'VERB', 'MD', 'ccomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'macbook|NOUN', 'is|VERB', 'a', 'fantastic|ADJ', 'laptop|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5]","[('the', 'DET', 'DT', 'det'), ('macbook', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('fantastic', 'ADJ', 'JJ', 'amod'), ('laptop', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['fan|NOUN', 'noise|NOUN', ' <COLON> ', 'the', 'fan|NOUN', 'made|VERB', 'a', 'constant|ADJ', 'hissing|NOUN', 'noise|NOUN', 'in', 'the', 'background|NOUN', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]","[('fan', 'NOUN', 'NN', 'compound'), ('noise', 'NOUN', 'NN', 'ROOT'), (' <COLON> ', 'PUNCT', ':', 'punct'), ('the', 'DET', 'DT', 'det'), ('fan', 'NOUN', 'NN', 'nsubj'), ('made', 'VERB', 'VBD', 'acl'), ('a', 'DET', 'DT', 'det'), ('constant', 'ADJ', 'JJ', 'amod'), ('hissing', 'NOUN', 'NN', 'compound'), ('noise', 'NOUN', 'NN', 'dobj'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('background', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'believe|VERB', 'this', 'is|VERB', 'because', 'i', 'was|VERB', 'more', 'active|ADJ', 'than', 'the', 'average|ADJ', 'user|NOUN', ' <COMMA> ', 'meaning|VERB', 'i', 'average|VERB', 'about', 'three', ' <QUOTATION_MARK> ', 'tabs|NOUN', ' <QUOTATION_MARK> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('believe', 'VERB', 'VBP', 'ROOT'), ('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('because', 'ADP', 'IN', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'advcl'), ('more', 'ADV', 'RBR', 'advmod'), ('active', 'ADJ', 'JJ', 'acomp'), ('than', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('average', 'ADJ', 'JJ', 'amod'), ('user', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('meaning', 'VERB', 'VBG', 'advcl'), ('i', 'PRON', 'PRP', 'nsubj'), ('average', 'VERB', 'VBP', 'ccomp'), ('about', 'ADV', 'RB', 'advmod'), ('three', 'NUM', 'CD', 'nummod'), (' <QUOTATION_MARK> ', 'PUNCT', '``', 'punct'), ('tabs', 'NOUN', 'NNS', 'dobj'), (' <QUOTATION_MARK> ', 'PUNCT', ""''"", 'punct'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['best|ADJ', 'buy|VERB', 'rocks|NOUN', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5]","[('best', 'ADJ', 'JJS', 'advmod'), ('buy', 'VERB', 'VBP', 'ROOT'), ('rocks', 'NOUN', 'NNS', 'dobj'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['a', 'couple|NOUN', 'things|NOUN', 'you', 'should|VERB', 'know|VERB', ' <COLON> ']","[5, 5, 5, 5, 5, 5, 5]","[('a', 'DET', 'DT', 'quantmod'), ('couple', 'NOUN', 'NN', 'nummod'), ('things', 'NOUN', 'NNS', 'ROOT'), ('you', 'PRON', 'PRP', 'nsubj'), ('should', 'VERB', 'MD', 'aux'), ('know', 'VERB', 'VB', 'relcl'), (' <COLON> ', 'PUNCT', ':', 'punct')]"
"['bought|VERB', 'the', 'first|ADJ', 'asus|NOUN', 'laptop|NOUN', 'in', 'san|ADJ', 'francisco|NOUN', ' <COMMA> ', 'returned|VERB', 'it', 'in', 'santa|NOUN', 'maria|NOUN', ' <COMMA> ', 'thinking|VERB', 'it', 'was|VERB', 'just', 'a', 'problem|NOUN', 'with', 'that', 'computer|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('bought', 'VERB', 'VBD', 'advcl'), ('the', 'DET', 'DT', 'det'), ('first', 'ADJ', 'JJ', 'amod'), ('asus', 'NOUN', 'NN', 'amod'), ('laptop', 'NOUN', 'NN', 'dobj'), ('in', 'ADP', 'IN', 'prep'), ('san', 'ADJ', 'JJ', 'amod'), ('francisco', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('returned', 'VERB', 'VBD', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('in', 'ADP', 'IN', 'prep'), ('santa', 'NOUN', 'NN', 'compound'), ('maria', 'NOUN', 'NNS', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('thinking', 'VERB', 'VBG', 'advcl'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), ('just', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('problem', 'NOUN', 'NN', 'attr'), ('with', 'ADP', 'IN', 'prep'), ('that', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'screen|NOUN', 'is|VERB', 'bright|ADJ', 'and', 'clear|ADJ', ' <COMMA> ', 'the', 'operating|NOUN', 'system|NOUN', 'is|VERB', 'solid|ADJ', 'and', 'friendly|ADJ', 'to', 'a', 'novice|NOUN', ' <PERIOD> ']","[5, 1, 5, 3, 5, 3, 5, 5, 1, 2, 5, 3, 5, 3, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('screen', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('bright', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('clear', 'ADJ', 'JJ', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('operating', 'NOUN', 'NN', 'compound'), ('system', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('solid', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('friendly', 'ADJ', 'JJ', 'conj'), ('to', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('novice', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'has|VERB', 'a', '.1', 'ghz|NOUN', 'faster|ADJ', 'processor|NOUN', 'and', 'a', 'stock|NOUN', '500', 'gb', 'hard|ADJ', 'drive|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('has', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('.1', 'PUNCT', 'HYPH', 'amod'), ('ghz', 'NOUN', 'NN', 'nmod'), ('faster', 'ADJ', 'JJR', 'amod'), ('processor', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('a', 'DET', 'DT', 'det'), ('stock', 'NOUN', 'NN', 'nmod'), ('500', 'NUM', 'CD', 'nummod'), ('gb', 'ADP', 'IN', 'nmod'), ('hard', 'ADJ', 'JJ', 'amod'), ('drive', 'NOUN', 'NN', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'feature|NOUN', 'are|VERB', 'good|ADJ', 'enough', 'for', 'what|NOUN', 'i', 'need|VERB', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('feature', 'NOUN', 'NN', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('good', 'ADJ', 'JJ', 'acomp'), ('enough', 'ADV', 'RB', 'advmod'), ('for', 'ADP', 'IN', 'prep'), ('what', 'NOUN', 'WP', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('need', 'VERB', 'VBP', 'pcomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['all|ADJ', 'the', 'yada|NOUN', ' <HYPHEN> ', 'yada|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5]","[('all', 'ADJ', 'PDT', 'predet'), ('the', 'DET', 'DT', 'det'), ('yada', 'NOUN', 'NN', 'compound'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('yada', 'NOUN', 'NN', 'ROOT'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['finally', ' <COMMA> ', 'the', 'biggest|ADJ', 'problem|NOUN', 'has|VERB', 'been|VERB', 'tech|ADJ', 'support|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 1, 2, 5]","[('finally', 'ADV', 'RB', 'advmod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('biggest', 'ADJ', 'JJS', 'amod'), ('problem', 'NOUN', 'NN', 'nsubj'), ('has', 'VERB', 'VBZ', 'aux'), ('been', 'VERB', 'VBN', 'ROOT'), ('tech', 'ADJ', 'JJ', 'compound'), ('support', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['this', 'laptop|NOUN', 'is|VERB', 'great|ADJ', 'for', 'work|NOUN', 'and', 'doing|VERB', 'my|ADJ', 'pictures|NOUN', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('this', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('great', 'ADJ', 'JJ', 'acomp'), ('for', 'ADP', 'IN', 'prep'), ('work', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('doing', 'VERB', 'VBG', 'conj'), ('my', 'ADJ', 'PRP$', 'poss'), ('pictures', 'NOUN', 'NNS', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'had|VERB', 'the', 'computer|NOUN', 'for', 'a', 'full|ADJ', 'year|NOUN', 'and', 'it', 'was|VERB', 'a', 'new|ADJ', 'computer|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('had', 'VERB', 'VBD', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('full', 'ADJ', 'JJ', 'amod'), ('year', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'conj'), ('a', 'DET', 'DT', 'det'), ('new', 'ADJ', 'JJ', 'amod'), ('computer', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"[' <QUOTATION_MARK> ', 'this', 'is|VERB', ""n't"", 'a', 'big|ADJ', 'deal|NOUN', ' <COMMA> ', 'i', 'have|VERB', ""n't"", 'noticed|VERB', 'the', 'issue|NOUN', 'with', 'dvds|ADJ', 'or', 'other|ADJ', 'media|NOUN', ' <COMMA> ', 'only', 'through', 'usb|NOUN', 'output|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[(' <QUOTATION_MARK> ', 'PUNCT', '``', 'punct'), ('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), (""n't"", 'ADV', 'RB', 'neg'), ('a', 'DET', 'DT', 'det'), ('big', 'ADJ', 'JJ', 'amod'), ('deal', 'NOUN', 'NN', 'attr'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('noticed', 'VERB', 'VBN', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('issue', 'NOUN', 'NN', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('dvds', 'ADJ', 'JJ', 'pobj'), ('or', 'CCONJ', 'CC', 'cc'), ('other', 'ADJ', 'JJ', 'amod'), ('media', 'NOUN', 'NNS', 'conj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('only', 'ADV', 'RB', 'advmod'), ('through', 'ADP', 'IN', 'prep'), ('usb', 'NOUN', 'NN', 'amod'), ('output', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
