Sentence,Sequence,Tags
"['i', 'will', 'be', 'going', 'back', 'very', 'soon', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('be', 'VERB', 'VB', 'aux'), ('going', 'VERB', 'VBG', 'ROOT'), ('back', 'ADV', 'RB', 'advmod'), ('very', 'ADV', 'RB', 'advmod'), ('soon', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['all', 'the', 'money', 'went', 'into', 'the', 'interior', 'decoration', ' <COMMA> ', 'none', 'of', 'it', 'went', 'to', 'the', 'chefs', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 1, 5]","[('all', 'ADJ', 'PDT', 'predet'), ('the', 'DET', 'DT', 'det'), ('money', 'NOUN', 'NN', 'nsubj'), ('went', 'VERB', 'VBD', 'ccomp'), ('into', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('interior', 'ADJ', 'JJ', 'amod'), ('decoration', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('none', 'NOUN', 'NN', 'nsubj'), ('of', 'ADP', 'IN', 'prep'), ('it', 'PRON', 'PRP', 'pobj'), ('went', 'VERB', 'VBD', 'ROOT'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('chefs', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'seats', 'are', 'uncomfortable', 'if', 'you', 'are', 'sitting', 'against', 'the', 'wall', 'on', 'wooden', 'benches', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('seats', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('uncomfortable', 'ADJ', 'JJ', 'acomp'), ('if', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('are', 'VERB', 'VBP', 'aux'), ('sitting', 'VERB', 'VBG', 'advcl'), ('against', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('wall', 'NOUN', 'NN', 'pobj'), ('on', 'ADP', 'IN', 'prep'), ('wooden', 'ADJ', 'JJ', 'amod'), ('benches', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'asked', 'for', 'seltzer', 'with', 'lime', ' <COMMA> ', 'no', 'ice', ' <PERIOD> ']","[5, 5, 5, 1, 2, 2, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('asked', 'VERB', 'VBD', 'ROOT'), ('for', 'ADP', 'IN', 'prep'), ('seltzer', 'NOUN', 'NN', 'pobj'), ('with', 'ADP', 'IN', 'prep'), ('lime', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('no', 'DET', 'DT', 'det'), ('ice', 'NOUN', 'NN', 'npadvmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'was', 'pretty', 'inexpensive', 'too', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('pretty', 'ADV', 'RB', 'advmod'), ('inexpensive', 'ADJ', 'JJ', 'acomp'), ('too', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['will', 'not', 'be', 'back', ' <PERIOD> ']","[5, 5, 5, 5, 5]","[('will', 'VERB', 'MD', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('be', 'VERB', 'VB', 'ROOT'), ('back', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['do', ""n't"", 'go', 'alone', '---', 'even', 'two', 'people', 'is', ""n't"", 'enough', 'for', 'the', 'whole', 'experience', ' <COMMA> ', 'with', 'pickles', 'and', 'a', 'selection', 'of', 'meats', 'and', 'seafoods', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 2, 2, 2, 2, 5]","[('do', 'VERB', 'VBP', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('go', 'VERB', 'VB', 'ccomp'), ('alone', 'ADV', 'RB', 'advmod'), ('---', 'PUNCT', ':', 'punct'), ('even', 'ADV', 'RB', 'advmod'), ('two', 'NUM', 'CD', 'nummod'), ('people', 'NOUN', 'NNS', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), (""n't"", 'ADV', 'RB', 'neg'), ('enough', 'ADJ', 'JJ', 'acomp'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('whole', 'ADJ', 'JJ', 'amod'), ('experience', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('with', 'ADP', 'IN', 'prep'), ('pickles', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('a', 'DET', 'DT', 'det'), ('selection', 'NOUN', 'NN', 'conj'), ('of', 'ADP', 'IN', 'prep'), ('meats', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('seafoods', 'NOUN', 'NNS', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['my', 'suggestion', 'is', 'to', 'eat', 'family', 'style', 'because', 'you', ""'ll"", 'want', 'to', 'try', 'the', 'other', 'dishes', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]","[('my', 'ADJ', 'PRP$', 'poss'), ('suggestion', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('eat', 'VERB', 'VB', 'xcomp'), ('family', 'NOUN', 'NN', 'compound'), ('style', 'NOUN', 'NN', 'dobj'), ('because', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), (""'ll"", 'VERB', 'MD', 'aux'), ('want', 'VERB', 'VB', 'advcl'), ('to', 'PART', 'TO', 'aux'), ('try', 'VERB', 'VB', 'xcomp'), ('the', 'DET', 'DT', 'det'), ('other', 'ADJ', 'JJ', 'amod'), ('dishes', 'NOUN', 'NNS', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['best', 'of', 'all', 'is', 'the', 'warm', 'vibe', ' <COMMA> ', 'the', 'owner', 'is', 'super', 'friendly', 'and', 'service', 'is', 'fast', ' <PERIOD> ']","[3, 5, 5, 5, 5, 3, 1, 5, 5, 1, 5, 5, 3, 5, 1, 5, 3, 5]","[('best', 'ADJ', 'JJS', 'advmod'), ('of', 'ADP', 'IN', 'prep'), ('all', 'DET', 'DT', 'pobj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('warm', 'ADJ', 'JJ', 'amod'), ('vibe', 'NOUN', 'NN', 'attr'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('owner', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('super', 'ADV', 'RB', 'advmod'), ('friendly', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('service', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'conj'), ('fast', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['this', 'is', ""n't"", 'a', 'value', 'joint', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]","[('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), (""n't"", 'ADV', 'RB', 'neg'), ('a', 'DET', 'DT', 'det'), ('value', 'NOUN', 'NN', 'compound'), ('joint', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['faan', ""'s"", 'got', 'a', 'great', 'concept', 'but', 'a', 'little', 'rough', 'on', 'the', 'delivery', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 1, 5]","[('faan', 'PROPN', 'NNP', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'case'), ('got', 'VERB', 'VBN', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('great', 'ADJ', 'JJ', 'amod'), ('concept', 'NOUN', 'NN', 'dobj'), ('but', 'CCONJ', 'CC', 'cc'), ('a', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('rough', 'ADJ', 'JJ', 'conj'), ('on', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('delivery', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['from', 'the', 'incredible', 'food', ' <COMMA> ', 'to', 'the', 'warm', 'atmosphere', ' <COMMA> ', 'to', 'the', 'friendly', 'service', ' <COMMA> ', 'this', 'downtown', 'neighborhood', 'spot', 'does', ""n't"", 'miss', 'a', 'beat', ' <PERIOD> ']","[5, 5, 3, 1, 5, 5, 5, 3, 1, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('from', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('incredible', 'ADJ', 'JJ', 'amod'), ('food', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('warm', 'ADJ', 'JJ', 'amod'), ('atmosphere', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('to', 'ADP', 'IN', 'conj'), ('the', 'DET', 'DT', 'det'), ('friendly', 'ADJ', 'JJ', 'amod'), ('service', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('this', 'DET', 'DT', 'det'), ('downtown', 'NOUN', 'NN', 'compound'), ('neighborhood', 'NOUN', 'NN', 'compound'), ('spot', 'NOUN', 'NN', 'nsubj'), ('does', 'VERB', 'VBZ', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('miss', 'VERB', 'VB', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('beat', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['great', 'food', 'at', 'reasonable', 'prices', ' <COMMA> ', 'makes', 'for', 'an', 'evening', 'that', 'ca', ""n't"", 'be', 'beat', ' <EXCLAMATION_MARK> ']","[3, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('great', 'ADJ', 'JJ', 'amod'), ('food', 'NOUN', 'NN', 'nsubj'), ('at', 'ADP', 'IN', 'prep'), ('reasonable', 'ADJ', 'JJ', 'amod'), ('prices', 'NOUN', 'NNS', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('makes', 'VERB', 'VBZ', 'ROOT'), ('for', 'ADP', 'IN', 'prep'), ('an', 'DET', 'DT', 'det'), ('evening', 'NOUN', 'NN', 'pobj'), ('that', 'ADJ', 'WDT', 'nsubjpass'), ('ca', 'VERB', 'MD', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('be', 'VERB', 'VB', 'auxpass'), ('beat', 'VERB', 'VBN', 'relcl'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['look', 'foward', 'to', 'trying', 'the', 'ruben', 'upon', 'returning', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5]","[('look', 'VERB', 'VB', 'ROOT'), ('foward', 'ADJ', 'JJ', 'acomp'), ('to', 'ADP', 'IN', 'prep'), ('trying', 'VERB', 'VBG', 'pcomp'), ('the', 'DET', 'DT', 'det'), ('ruben', 'NOUN', 'NN', 'dobj'), ('upon', 'ADP', 'IN', 'prep'), ('returning', 'VERB', 'VBG', 'pcomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'only', 'other', 'steakhouse', 'that', 'seems', 'to', 'hold', 'a', 'candle', 'to', 'roth', ""'s"", 'is', 'the', 'strip', 'house', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('only', 'ADJ', 'JJ', 'amod'), ('other', 'ADJ', 'JJ', 'amod'), ('steakhouse', 'NOUN', 'NN', 'nsubj'), ('that', 'ADJ', 'WDT', 'nsubj'), ('seems', 'VERB', 'VBZ', 'relcl'), ('to', 'PART', 'TO', 'aux'), ('hold', 'VERB', 'VB', 'xcomp'), ('a', 'DET', 'DT', 'det'), ('candle', 'NOUN', 'NN', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('roth', 'VERB', 'VB', 'advcl'), (""'s"", 'PART', 'POS', 'punct'), ('is', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('strip', 'NOUN', 'NN', 'compound'), ('house', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['we', 'usually', 'go', 'to', 'the', 'chart', 'house', 'to', 'celebrate', 'a', 'birthday', 'or', 'anniversary', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('we', 'PRON', 'PRP', 'nsubj'), ('usually', 'ADV', 'RB', 'advmod'), ('go', 'VERB', 'VBP', 'ROOT'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('chart', 'NOUN', 'NN', 'compound'), ('house', 'NOUN', 'NN', 'pobj'), ('to', 'PART', 'TO', 'aux'), ('celebrate', 'VERB', 'VB', 'advcl'), ('a', 'DET', 'DT', 'det'), ('birthday', 'NOUN', 'NN', 'dobj'), ('or', 'CCONJ', 'CC', 'cc'), ('anniversary', 'NOUN', 'NN', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['this', 'little', 'place', 'has', 'a', 'cute', 'interior', 'decor', 'and', 'affordable', 'city', 'prices', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 1, 2, 5, 3, 5, 1, 5]","[('this', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('place', 'NOUN', 'NN', 'nsubj'), ('has', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('cute', 'ADJ', 'JJ', 'amod'), ('interior', 'ADJ', 'JJ', 'amod'), ('decor', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('affordable', 'ADJ', 'JJ', 'amod'), ('city', 'NOUN', 'NN', 'compound'), ('prices', 'NOUN', 'NNS', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['you', ""'ll"", 'adore', 'it', ' <PERIOD> ']","[5, 5, 3, 5, 5]","[('you', 'PRON', 'PRP', 'nsubj'), (""'ll"", 'VERB', 'MD', 'aux'), ('adore', 'VERB', 'VB', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['two', 'words', ' <COLON> ', 'free', 'wine', ' <PERIOD> ']","[5, 5, 5, 3, 1, 5]","[('two', 'NUM', 'CD', 'nummod'), ('words', 'NOUN', 'NNS', 'ROOT'), (' <COLON> ', 'PUNCT', ':', 'punct'), ('free', 'ADJ', 'JJ', 'amod'), ('wine', 'NOUN', 'NN', 'appos'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'price', 'is', 'reasonable', 'although', 'the', 'service', 'is', 'poor', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 1, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('price', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('reasonable', 'ADJ', 'JJ', 'acomp'), ('although', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), ('poor', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'quantity', 'is', 'also', 'very', 'good', ' <COMMA> ', 'you', 'will', 'come', 'out', 'satisfied', ' <PERIOD> ']","[5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('quantity', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('also', 'ADV', 'RB', 'advmod'), ('very', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('you', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('come', 'VERB', 'VB', 'ROOT'), ('out', 'PART', 'RP', 'prt'), ('satisfied', 'ADJ', 'JJ', 'advcl'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'have', 'been', 'to', 'roth', ""'s"", 'twice', 'and', 'both', 'times', 'were', 'very', 'disappointing', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('been', 'VERB', 'VBN', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('roth', 'VERB', 'VB', 'xcomp'), (""'s"", 'VERB', 'VBZ', 'case'), ('twice', 'ADJ', 'JJ', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('both', 'DET', 'DT', 'det'), ('times', 'NOUN', 'NNS', 'nsubj'), ('were', 'VERB', 'VBD', 'conj'), ('very', 'ADV', 'RB', 'advmod'), ('disappointing', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['worth', 'visiting', 'the', '1st', 'ave', 'spot', 'because', 'it', 'is', 'the', 'original', 'store', ' <PERIOD> ']","[3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('worth', 'ADJ', 'JJ', 'ROOT'), ('visiting', 'VERB', 'VBG', 'xcomp'), ('the', 'DET', 'DT', 'det'), ('1st', 'ADJ', 'JJ', 'dobj'), ('ave', 'NOUN', 'NN', 'compound'), ('spot', 'NOUN', 'NN', 'dobj'), ('because', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), ('the', 'DET', 'DT', 'det'), ('original', 'ADJ', 'JJ', 'amod'), ('store', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'stumbled', 'upon', 'this', 'second', 'floor', 'walk', ' <HYPHEN> ', 'up', 'two', 'fridays', 'ago', 'when', 'i', 'was', 'with', 'two', 'friends', 'in', 'town', 'from', 'l.a', ' <PERIOD> ', 'being', 'serious', 'sushi', 'lovers', ' <COMMA> ', 'we', 'sat', 'at', 'the', 'sushi', 'bar', 'to', 'be', 'closer', 'to', 'the', 'action', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('stumbled', 'VERB', 'VBD', 'ROOT'), ('upon', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('second', 'ADJ', 'JJ', 'amod'), ('floor', 'NOUN', 'NN', 'pobj'), ('walk', 'NOUN', 'NN', 'npadvmod'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('up', 'NOUN', 'NN', 'prt'), ('two', 'NUM', 'CD', 'nummod'), ('fridays', 'NOUN', 'NNS', 'npadvmod'), ('ago', 'ADV', 'RB', 'advmod'), ('when', 'ADV', 'WRB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'advcl'), ('with', 'ADP', 'IN', 'prep'), ('two', 'NUM', 'CD', 'nummod'), ('friends', 'NOUN', 'NNS', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('town', 'NOUN', 'NN', 'pobj'), ('from', 'ADP', 'IN', 'prep'), ('l.a', 'PROPN', 'NNP', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct'), ('being', 'VERB', 'VBG', 'advcl'), ('serious', 'ADJ', 'JJ', 'amod'), ('sushi', 'NOUN', 'NN', 'compound'), ('lovers', 'NOUN', 'NNS', 'attr'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('we', 'PRON', 'PRP', 'nsubj'), ('sat', 'VERB', 'VBD', 'ROOT'), ('at', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('sushi', 'NOUN', 'NN', 'compound'), ('bar', 'NOUN', 'NN', 'pobj'), ('to', 'PART', 'TO', 'aux'), ('be', 'VERB', 'VB', 'advcl'), ('closer', 'ADJ', 'JJR', 'acomp'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('action', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['raga', ""'s"", 'is', 'a', 'romantic', ' <COMMA> ', 'cozy', 'restaurant', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 3, 5, 5]","[('raga', 'NOUN', 'NN', 'ROOT'), (""'s"", 'PART', 'POS', 'case'), ('is', 'VERB', 'VBZ', 'conj'), ('a', 'DET', 'DT', 'det'), ('romantic', 'ADJ', 'JJ', 'amod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('cozy', 'ADJ', 'JJ', 'amod'), ('restaurant', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'fried', 'rice', 'is', 'amazing', 'here', ' <PERIOD> ']","[5, 1, 2, 5, 3, 5, 5]","[('the', 'DET', 'DT', 'det'), ('fried', 'VERB', 'VBN', 'amod'), ('rice', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('amazing', 'ADJ', 'JJ', 'acomp'), ('here', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['three', 'courses', ' <HYPHEN> ', 'choices', 'include', 'excellent', 'mussels', ' <COMMA> ', 'puff', 'pastry', 'goat', 'cheese', 'and', 'salad', 'with', 'a', 'delicious', 'dressing', ' <COMMA> ', 'and', 'a', 'hanger', 'steak', 'au', 'poivre', 'that', 'is', 'out', 'of', 'this', 'world', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 1, 5, 1, 2, 2, 2, 5, 1, 2, 2, 2, 2, 5, 5, 5, 1, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5]","[('three', 'NUM', 'CD', 'nummod'), ('courses', 'NOUN', 'NNS', 'compound'), (' <HYPHEN> ', 'PUNCT', ':', 'punct'), ('choices', 'NOUN', 'NNS', 'nsubj'), ('include', 'VERB', 'VBP', 'ROOT'), ('excellent', 'ADJ', 'JJ', 'amod'), ('mussels', 'NOUN', 'NNS', 'dobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('puff', 'NOUN', 'NN', 'compound'), ('pastry', 'NOUN', 'NN', 'compound'), ('goat', 'NOUN', 'NN', 'compound'), ('cheese', 'NOUN', 'NN', 'conj'), ('and', 'CCONJ', 'CC', 'cc'), ('salad', 'NOUN', 'NN', 'conj'), ('with', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('delicious', 'ADJ', 'JJ', 'amod'), ('dressing', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('and', 'CCONJ', 'CC', 'cc'), ('a', 'DET', 'DT', 'det'), ('hanger', 'NOUN', 'NN', 'amod'), ('steak', 'NOUN', 'NN', 'nmod'), ('au', 'DET', 'DT', 'prep'), ('poivre', 'NOUN', 'NN', 'dobj'), ('that', 'ADJ', 'WDT', 'nsubj'), ('is', 'VERB', 'VBZ', 'relcl'), ('out', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('world', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', ""'s"", 'a', 'perfect', 'place', 'to', 'have', 'a', 'amanzing', 'indian', 'food', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 1, 2, 5]","[('it', 'PRON', 'PRP', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('perfect', 'ADJ', 'JJ', 'amod'), ('place', 'NOUN', 'NN', 'attr'), ('to', 'PART', 'TO', 'aux'), ('have', 'VERB', 'VB', 'relcl'), ('a', 'DET', 'DT', 'det'), ('amanzing', 'VERB', 'VBG', 'amod'), ('indian', 'ADJ', 'JJ', 'amod'), ('food', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'place', 'is', 'so', 'cool', 'and', 'the', 'service', 'is', 'prompt', 'and', 'curtious', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 1, 5, 3, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('so', 'ADV', 'RB', 'advmod'), ('cool', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'conj'), ('prompt', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('curtious', 'ADJ', 'JJ', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['at', 'the', 'end', 'you', ""'re"", 'left', 'with', 'a', 'mild', 'broth', 'with', 'noodles', 'that', 'you', 'can', 'slurp', 'out', 'of', 'a', 'cup', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('at', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('end', 'NOUN', 'NN', 'pobj'), ('you', 'PRON', 'PRP', 'nsubjpass'), (""'re"", 'VERB', 'VBP', 'auxpass'), ('left', 'VERB', 'VBN', 'ROOT'), ('with', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('mild', 'ADJ', 'JJ', 'amod'), ('broth', 'NOUN', 'NN', 'pobj'), ('with', 'ADP', 'IN', 'prep'), ('noodles', 'NOUN', 'NNS', 'pobj'), ('that', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('slurp', 'VERB', 'VB', 'relcl'), ('out', 'ADP', 'IN', 'prep'), ('of', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('cup', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
