Sentence,Sequence,Tags
"['obviously', 'run|VERB', 'by', 'folks|NOUN', 'who|NOUN', 'know|VERB', 'a', 'pie|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5]","[('obviously', 'ADV', 'RB', 'advmod'), ('run', 'VERB', 'VBN', 'ROOT'), ('by', 'ADP', 'IN', 'agent'), ('folks', 'NOUN', 'NNS', 'pobj'), ('who', 'NOUN', 'WP', 'nsubj'), ('know', 'VERB', 'VBP', 'relcl'), ('a', 'DET', 'DT', 'det'), ('pie', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['we', 'were|VERB', 'very', 'disappointed|ADJ', ' <PERIOD> ']","[5, 5, 5, 3, 5]","[('we', 'PRON', 'PRP', 'nsubj'), ('were', 'VERB', 'VBD', 'ROOT'), ('very', 'ADV', 'RB', 'advmod'), ('disappointed', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'is|VERB', 'definitely', 'special|ADJ', 'and', 'affordable|ADJ', ' <PERIOD> ']","[5, 5, 5, 3, 5, 3, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('definitely', 'ADV', 'RB', 'advmod'), ('special', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('affordable', 'ADJ', 'JJ', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'really', 'liked|VERB', 'this', 'place|NOUN', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('really', 'ADV', 'RB', 'advmod'), ('liked', 'VERB', 'VBD', 'ROOT'), ('this', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'will|VERB', 'be|VERB', 'going|VERB', 'back', 'very', 'soon', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('be', 'VERB', 'VB', 'aux'), ('going', 'VERB', 'VBG', 'ROOT'), ('back', 'ADV', 'RB', 'advmod'), ('very', 'ADV', 'RB', 'advmod'), ('soon', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['all|ADJ', 'the', 'money|NOUN', 'went|VERB', 'into', 'the', 'interior|ADJ', 'decoration|NOUN', ' <COMMA> ', 'none|NOUN', 'of', 'it', 'went|VERB', 'to', 'the', 'chefs|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 1, 5]","[('all', 'ADJ', 'PDT', 'predet'), ('the', 'DET', 'DT', 'det'), ('money', 'NOUN', 'NN', 'nsubj'), ('went', 'VERB', 'VBD', 'ccomp'), ('into', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('interior', 'ADJ', 'JJ', 'amod'), ('decoration', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('none', 'NOUN', 'NN', 'nsubj'), ('of', 'ADP', 'IN', 'prep'), ('it', 'PRON', 'PRP', 'pobj'), ('went', 'VERB', 'VBD', 'ROOT'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('chefs', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'seats|NOUN', 'are|VERB', 'uncomfortable|ADJ', 'if', 'you', 'are|VERB', 'sitting|VERB', 'against', 'the', 'wall|NOUN', 'on', 'wooden|ADJ', 'benches|NOUN', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('seats', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('uncomfortable', 'ADJ', 'JJ', 'acomp'), ('if', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('are', 'VERB', 'VBP', 'aux'), ('sitting', 'VERB', 'VBG', 'advcl'), ('against', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('wall', 'NOUN', 'NN', 'pobj'), ('on', 'ADP', 'IN', 'prep'), ('wooden', 'ADJ', 'JJ', 'amod'), ('benches', 'NOUN', 'NNS', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'asked|VERB', 'for', 'seltzer|NOUN', 'with', 'lime|NOUN', ' <COMMA> ', 'no', 'ice|NOUN', ' <PERIOD> ']","[5, 5, 5, 1, 2, 2, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('asked', 'VERB', 'VBD', 'ROOT'), ('for', 'ADP', 'IN', 'prep'), ('seltzer', 'NOUN', 'NN', 'pobj'), ('with', 'ADP', 'IN', 'prep'), ('lime', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('no', 'DET', 'DT', 'det'), ('ice', 'NOUN', 'NN', 'npadvmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['it', 'was|VERB', 'pretty', 'inexpensive|ADJ', 'too', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('pretty', 'ADV', 'RB', 'advmod'), ('inexpensive', 'ADJ', 'JJ', 'acomp'), ('too', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['will|VERB', 'not', 'be|VERB', 'back', ' <PERIOD> ']","[5, 5, 5, 5, 5]","[('will', 'VERB', 'MD', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('be', 'VERB', 'VB', 'ROOT'), ('back', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['do|VERB', ""n't"", 'go|VERB', 'alone', '---', 'even', 'two', 'people|NOUN', 'is|VERB', ""n't"", 'enough|ADJ', 'for', 'the', 'whole|ADJ', 'experience|NOUN', ' <COMMA> ', 'with', 'pickles|NOUN', 'and', 'a', 'selection|NOUN', 'of', 'meats|NOUN', 'and', 'seafoods|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 2, 2, 2, 2, 5]","[('do', 'VERB', 'VBP', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('go', 'VERB', 'VB', 'ccomp'), ('alone', 'ADV', 'RB', 'advmod'), ('---', 'PUNCT', ':', 'punct'), ('even', 'ADV', 'RB', 'advmod'), ('two', 'NUM', 'CD', 'nummod'), ('people', 'NOUN', 'NNS', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), (""n't"", 'ADV', 'RB', 'neg'), ('enough', 'ADJ', 'JJ', 'acomp'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('whole', 'ADJ', 'JJ', 'amod'), ('experience', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('with', 'ADP', 'IN', 'prep'), ('pickles', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('a', 'DET', 'DT', 'det'), ('selection', 'NOUN', 'NN', 'conj'), ('of', 'ADP', 'IN', 'prep'), ('meats', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('seafoods', 'NOUN', 'NNS', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['my|ADJ', 'suggestion|NOUN', 'is|VERB', 'to', 'eat|VERB', 'family|NOUN', 'style|NOUN', 'because', 'you', ""'ll|VERB"", 'want|VERB', 'to', 'try|VERB', 'the', 'other|ADJ', 'dishes|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]","[('my', 'ADJ', 'PRP$', 'poss'), ('suggestion', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('eat', 'VERB', 'VB', 'xcomp'), ('family', 'NOUN', 'NN', 'compound'), ('style', 'NOUN', 'NN', 'dobj'), ('because', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), (""'ll"", 'VERB', 'MD', 'aux'), ('want', 'VERB', 'VB', 'advcl'), ('to', 'PART', 'TO', 'aux'), ('try', 'VERB', 'VB', 'xcomp'), ('the', 'DET', 'DT', 'det'), ('other', 'ADJ', 'JJ', 'amod'), ('dishes', 'NOUN', 'NNS', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['best|ADJ', 'of', 'all', 'is|VERB', 'the', 'warm|ADJ', 'vibe|NOUN', ' <COMMA> ', 'the', 'owner|NOUN', 'is|VERB', 'super', 'friendly|ADJ', 'and', 'service|NOUN', 'is|VERB', 'fast|ADJ', ' <PERIOD> ']","[3, 5, 5, 5, 5, 3, 1, 5, 5, 1, 5, 5, 3, 5, 1, 5, 3, 5]","[('best', 'ADJ', 'JJS', 'advmod'), ('of', 'ADP', 'IN', 'prep'), ('all', 'DET', 'DT', 'pobj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('warm', 'ADJ', 'JJ', 'amod'), ('vibe', 'NOUN', 'NN', 'attr'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('the', 'DET', 'DT', 'det'), ('owner', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('super', 'ADV', 'RB', 'advmod'), ('friendly', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('service', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'conj'), ('fast', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['this', 'is|VERB', ""n't"", 'a', 'value|NOUN', 'joint|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]","[('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), (""n't"", 'ADV', 'RB', 'neg'), ('a', 'DET', 'DT', 'det'), ('value', 'NOUN', 'NN', 'compound'), ('joint', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['faan', ""'s|VERB"", 'got|VERB', 'a', 'great|ADJ', 'concept|NOUN', 'but', 'a', 'little|ADJ', 'rough|ADJ', 'on', 'the', 'delivery|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 1, 5]","[('faan', 'PROPN', 'NNP', 'nsubj'), (""'s"", 'VERB', 'VBZ', 'case'), ('got', 'VERB', 'VBN', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('great', 'ADJ', 'JJ', 'amod'), ('concept', 'NOUN', 'NN', 'dobj'), ('but', 'CCONJ', 'CC', 'cc'), ('a', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('rough', 'ADJ', 'JJ', 'conj'), ('on', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('delivery', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['from', 'the', 'incredible|ADJ', 'food|NOUN', ' <COMMA> ', 'to', 'the', 'warm|ADJ', 'atmosphere|NOUN', ' <COMMA> ', 'to', 'the', 'friendly|ADJ', 'service|NOUN', ' <COMMA> ', 'this', 'downtown|NOUN', 'neighborhood|NOUN', 'spot|NOUN', 'does|VERB', ""n't"", 'miss|VERB', 'a', 'beat|NOUN', ' <PERIOD> ']","[5, 5, 3, 1, 5, 5, 5, 3, 1, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('from', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('incredible', 'ADJ', 'JJ', 'amod'), ('food', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('warm', 'ADJ', 'JJ', 'amod'), ('atmosphere', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('to', 'ADP', 'IN', 'conj'), ('the', 'DET', 'DT', 'det'), ('friendly', 'ADJ', 'JJ', 'amod'), ('service', 'NOUN', 'NN', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('this', 'DET', 'DT', 'det'), ('downtown', 'NOUN', 'NN', 'compound'), ('neighborhood', 'NOUN', 'NN', 'compound'), ('spot', 'NOUN', 'NN', 'nsubj'), ('does', 'VERB', 'VBZ', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('miss', 'VERB', 'VB', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('beat', 'NOUN', 'NN', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['great|ADJ', 'food|NOUN', 'at', 'reasonable|ADJ', 'prices|NOUN', ' <COMMA> ', 'makes|VERB', 'for', 'an', 'evening|NOUN', 'that|ADJ', 'ca|VERB', ""n't"", 'be|VERB', 'beat|VERB', ' <EXCLAMATION_MARK> ']","[3, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('great', 'ADJ', 'JJ', 'amod'), ('food', 'NOUN', 'NN', 'nsubj'), ('at', 'ADP', 'IN', 'prep'), ('reasonable', 'ADJ', 'JJ', 'amod'), ('prices', 'NOUN', 'NNS', 'pobj'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('makes', 'VERB', 'VBZ', 'ROOT'), ('for', 'ADP', 'IN', 'prep'), ('an', 'DET', 'DT', 'det'), ('evening', 'NOUN', 'NN', 'pobj'), ('that', 'ADJ', 'WDT', 'nsubjpass'), ('ca', 'VERB', 'MD', 'aux'), (""n't"", 'ADV', 'RB', 'neg'), ('be', 'VERB', 'VB', 'auxpass'), ('beat', 'VERB', 'VBN', 'relcl'), (' <EXCLAMATION_MARK> ', 'PUNCT', '.', 'punct')]"
"['look|VERB', 'foward|ADJ', 'to', 'trying|VERB', 'the', 'ruben|NOUN', 'upon', 'returning|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5]","[('look', 'VERB', 'VB', 'ROOT'), ('foward', 'ADJ', 'JJ', 'acomp'), ('to', 'ADP', 'IN', 'prep'), ('trying', 'VERB', 'VBG', 'pcomp'), ('the', 'DET', 'DT', 'det'), ('ruben', 'NOUN', 'NN', 'dobj'), ('upon', 'ADP', 'IN', 'prep'), ('returning', 'VERB', 'VBG', 'pcomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'only|ADJ', 'other|ADJ', 'steakhouse|NOUN', 'that|ADJ', 'seems|VERB', 'to', 'hold|VERB', 'a', 'candle|NOUN', 'to', 'roth|VERB', ""'s"", 'is|VERB', 'the', 'strip|NOUN', 'house|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('only', 'ADJ', 'JJ', 'amod'), ('other', 'ADJ', 'JJ', 'amod'), ('steakhouse', 'NOUN', 'NN', 'nsubj'), ('that', 'ADJ', 'WDT', 'nsubj'), ('seems', 'VERB', 'VBZ', 'relcl'), ('to', 'PART', 'TO', 'aux'), ('hold', 'VERB', 'VB', 'xcomp'), ('a', 'DET', 'DT', 'det'), ('candle', 'NOUN', 'NN', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('roth', 'VERB', 'VB', 'advcl'), (""'s"", 'PART', 'POS', 'punct'), ('is', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('strip', 'NOUN', 'NN', 'compound'), ('house', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['we', 'usually', 'go|VERB', 'to', 'the', 'chart|NOUN', 'house|NOUN', 'to', 'celebrate|VERB', 'a', 'birthday|NOUN', 'or', 'anniversary|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('we', 'PRON', 'PRP', 'nsubj'), ('usually', 'ADV', 'RB', 'advmod'), ('go', 'VERB', 'VBP', 'ROOT'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('chart', 'NOUN', 'NN', 'compound'), ('house', 'NOUN', 'NN', 'pobj'), ('to', 'PART', 'TO', 'aux'), ('celebrate', 'VERB', 'VB', 'advcl'), ('a', 'DET', 'DT', 'det'), ('birthday', 'NOUN', 'NN', 'dobj'), ('or', 'CCONJ', 'CC', 'cc'), ('anniversary', 'NOUN', 'NN', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['this', 'little|ADJ', 'place|NOUN', 'has|VERB', 'a', 'cute|ADJ', 'interior|ADJ', 'decor|NOUN', 'and', 'affordable|ADJ', 'city|NOUN', 'prices|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 1, 2, 5, 3, 5, 1, 5]","[('this', 'DET', 'DT', 'det'), ('little', 'ADJ', 'JJ', 'amod'), ('place', 'NOUN', 'NN', 'nsubj'), ('has', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('cute', 'ADJ', 'JJ', 'amod'), ('interior', 'ADJ', 'JJ', 'amod'), ('decor', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('affordable', 'ADJ', 'JJ', 'amod'), ('city', 'NOUN', 'NN', 'compound'), ('prices', 'NOUN', 'NNS', 'conj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['you', ""'ll|VERB"", 'adore|VERB', 'it', ' <PERIOD> ']","[5, 5, 3, 5, 5]","[('you', 'PRON', 'PRP', 'nsubj'), (""'ll"", 'VERB', 'MD', 'aux'), ('adore', 'VERB', 'VB', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['two', 'words|NOUN', ' <COLON> ', 'free|ADJ', 'wine|NOUN', ' <PERIOD> ']","[5, 5, 5, 3, 1, 5]","[('two', 'NUM', 'CD', 'nummod'), ('words', 'NOUN', 'NNS', 'ROOT'), (' <COLON> ', 'PUNCT', ':', 'punct'), ('free', 'ADJ', 'JJ', 'amod'), ('wine', 'NOUN', 'NN', 'appos'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'price|NOUN', 'is|VERB', 'reasonable|ADJ', 'although', 'the', 'service|NOUN', 'is|VERB', 'poor|ADJ', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 1, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('price', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('reasonable', 'ADJ', 'JJ', 'acomp'), ('although', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), ('poor', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'quantity|NOUN', 'is|VERB', 'also', 'very', 'good|ADJ', ' <COMMA> ', 'you', 'will|VERB', 'come|VERB', 'out', 'satisfied|ADJ', ' <PERIOD> ']","[5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('quantity', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ccomp'), ('also', 'ADV', 'RB', 'advmod'), ('very', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'acomp'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('you', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('come', 'VERB', 'VB', 'ROOT'), ('out', 'PART', 'RP', 'prt'), ('satisfied', 'ADJ', 'JJ', 'advcl'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'have|VERB', 'been|VERB', 'to', 'roth|VERB', ""'s|VERB"", 'twice|ADJ', 'and', 'both', 'times|NOUN', 'were|VERB', 'very', 'disappointing|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('been', 'VERB', 'VBN', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('roth', 'VERB', 'VB', 'xcomp'), (""'s"", 'VERB', 'VBZ', 'case'), ('twice', 'ADJ', 'JJ', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('both', 'DET', 'DT', 'det'), ('times', 'NOUN', 'NNS', 'nsubj'), ('were', 'VERB', 'VBD', 'conj'), ('very', 'ADV', 'RB', 'advmod'), ('disappointing', 'ADJ', 'JJ', 'acomp'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['worth|ADJ', 'visiting|VERB', 'the', '1st|ADJ', 'ave|NOUN', 'spot|NOUN', 'because', 'it', 'is|VERB', 'the', 'original|ADJ', 'store|NOUN', ' <PERIOD> ']","[3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('worth', 'ADJ', 'JJ', 'ROOT'), ('visiting', 'VERB', 'VBG', 'xcomp'), ('the', 'DET', 'DT', 'det'), ('1st', 'ADJ', 'JJ', 'dobj'), ('ave', 'NOUN', 'NN', 'compound'), ('spot', 'NOUN', 'NN', 'dobj'), ('because', 'ADP', 'IN', 'mark'), ('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), ('the', 'DET', 'DT', 'det'), ('original', 'ADJ', 'JJ', 'amod'), ('store', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['i', 'stumbled|VERB', 'upon', 'this', 'second|ADJ', 'floor|NOUN', 'walk|NOUN', ' <HYPHEN> ', 'up|NOUN', 'two', 'fridays|NOUN', 'ago', 'when', 'i', 'was|VERB', 'with', 'two', 'friends|NOUN', 'in', 'town|NOUN', 'from', 'l.a', ' <PERIOD> ', 'being|VERB', 'serious|ADJ', 'sushi|NOUN', 'lovers|NOUN', ' <COMMA> ', 'we', 'sat|VERB', 'at', 'the', 'sushi|NOUN', 'bar|NOUN', 'to', 'be|VERB', 'closer|ADJ', 'to', 'the', 'action|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('stumbled', 'VERB', 'VBD', 'ROOT'), ('upon', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('second', 'ADJ', 'JJ', 'amod'), ('floor', 'NOUN', 'NN', 'pobj'), ('walk', 'NOUN', 'NN', 'npadvmod'), (' <HYPHEN> ', 'PUNCT', 'HYPH', 'punct'), ('up', 'NOUN', 'NN', 'prt'), ('two', 'NUM', 'CD', 'nummod'), ('fridays', 'NOUN', 'NNS', 'npadvmod'), ('ago', 'ADV', 'RB', 'advmod'), ('when', 'ADV', 'WRB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'advcl'), ('with', 'ADP', 'IN', 'prep'), ('two', 'NUM', 'CD', 'nummod'), ('friends', 'NOUN', 'NNS', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('town', 'NOUN', 'NN', 'pobj'), ('from', 'ADP', 'IN', 'prep'), ('l.a', 'PROPN', 'NNP', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct'), ('being', 'VERB', 'VBG', 'advcl'), ('serious', 'ADJ', 'JJ', 'amod'), ('sushi', 'NOUN', 'NN', 'compound'), ('lovers', 'NOUN', 'NNS', 'attr'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('we', 'PRON', 'PRP', 'nsubj'), ('sat', 'VERB', 'VBD', 'ROOT'), ('at', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('sushi', 'NOUN', 'NN', 'compound'), ('bar', 'NOUN', 'NN', 'pobj'), ('to', 'PART', 'TO', 'aux'), ('be', 'VERB', 'VB', 'advcl'), ('closer', 'ADJ', 'JJR', 'acomp'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('action', 'NOUN', 'NN', 'pobj'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['raga|NOUN', ""'s"", 'is|VERB', 'a', 'romantic|ADJ', ' <COMMA> ', 'cozy|ADJ', 'restaurant|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 3, 5, 5]","[('raga', 'NOUN', 'NN', 'ROOT'), (""'s"", 'PART', 'POS', 'case'), ('is', 'VERB', 'VBZ', 'conj'), ('a', 'DET', 'DT', 'det'), ('romantic', 'ADJ', 'JJ', 'amod'), (' <COMMA> ', 'PUNCT', ',', 'punct'), ('cozy', 'ADJ', 'JJ', 'amod'), ('restaurant', 'NOUN', 'NN', 'attr'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
"['the', 'fried|VERB', 'rice|NOUN', 'is|VERB', 'amazing|ADJ', 'here', ' <PERIOD> ']","[5, 1, 2, 5, 3, 5, 5]","[('the', 'DET', 'DT', 'det'), ('fried', 'VERB', 'VBN', 'amod'), ('rice', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('amazing', 'ADJ', 'JJ', 'acomp'), ('here', 'ADV', 'RB', 'advmod'), (' <PERIOD> ', 'PUNCT', '.', 'punct')]"
