Sentence,Sequence,Tags
"['but', 'while', 'this', 'is', 'one', 'big', 'advantage', 'as', 'you', 'may', 'know', 'from', 'the', 'company', 's', 'recent', 'commercials', 'there', 'are', 'other', 'things', 'to', 'consider', 'before', 'going', 'with', 'apple']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('but', 'CCONJ', 'CC', 'cc'), ('while', 'ADP', 'IN', 'mark'), ('this', 'DET', 'DT', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), ('one', 'NUM', 'CD', 'nummod'), ('big', 'ADJ', 'JJ', 'amod'), ('advantage', 'NOUN', 'NN', 'attr'), ('as', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('may', 'VERB', 'MD', 'aux'), ('know', 'VERB', 'VB', 'advcl'), ('from', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('company', 'NOUN', 'NN', 'poss'), ('s', 'PART', 'POS', 'case'), ('recent', 'ADJ', 'JJ', 'amod'), ('commercials', 'NOUN', 'NNS', 'pobj'), ('there', 'ADV', 'EX', 'expl'), ('are', 'VERB', 'VBP', 'ROOT'), ('other', 'ADJ', 'JJ', 'amod'), ('things', 'NOUN', 'NNS', 'attr'), ('to', 'PART', 'TO', 'aux'), ('consider', 'VERB', 'VB', 'relcl'), ('before', 'ADP', 'IN', 'prep'), ('going', 'VERB', 'VBG', 'pcomp'), ('with', 'ADP', 'IN', 'prep'), ('apple', 'NOUN', 'NN', 'pobj')]"
"['i', 'love', 'the', 'way', 'the', 'entire', 'suite', 'of', 'software', 'works', 'together']","[5, 3, 5, 5, 5, 5, 1, 2, 2, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('love', 'VERB', 'VBP', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('way', 'NOUN', 'NN', 'dobj'), ('the', 'DET', 'DT', 'det'), ('entire', 'ADJ', 'JJ', 'amod'), ('suite', 'NOUN', 'NN', 'nsubj'), ('of', 'ADP', 'IN', 'prep'), ('software', 'NOUN', 'NN', 'pobj'), ('works', 'VERB', 'VBZ', 'relcl'), ('together', 'ADV', 'RB', 'advmod')]"
"['the', 'speed', 'is', 'incredible', 'and', 'i', 'am', 'more', 'than', 'satisfied']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 3]","[('the', 'DET', 'DT', 'det'), ('speed', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('incredible', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'conj'), ('more', 'ADJ', 'JJR', 'acomp'), ('than', 'ADP', 'IN', 'prep'), ('satisfied', 'ADJ', 'JJ', 'amod')]"
"['on', 'the', 'bright', 'side', 'at', 'least', 'i', 'wasnt', 'without', 'my', 'laptop', 'for', 'long', 'this', 'time']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('on', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('bright', 'ADJ', 'JJ', 'amod'), ('side', 'NOUN', 'NN', 'pobj'), ('at', 'ADP', 'IN', 'advmod'), ('least', 'ADJ', 'JJS', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('nt', 'ADV', 'RB', 'advmod'), ('without', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('laptop', 'NOUN', 'NN', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('long', 'ADV', 'RB', 'pobj'), ('this', 'DET', 'DT', 'det'), ('time', 'NOUN', 'NN', 'npadvmod')]"
"['this', 'laptop', 'meets', 'every', 'expectation', 'and', 'windows', '7', 'is', 'great']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3]","[('this', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'nsubj'), ('meets', 'VERB', 'VBZ', 'ROOT'), ('every', 'DET', 'DT', 'det'), ('expectation', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('windows', 'PROPN', 'NNP', 'conj'), ('7', 'NUM', 'CD', 'nummod'), ('is', 'VERB', 'VBZ', 'conj'), ('great', 'ADJ', 'JJ', 'acomp')]"
"['thats', 'how', 'frustrating', 'it', 'was']","[5, 5, 3, 5, 5]","[('that', 'DET', 'DT', 'nsubj'), ('s', 'VERB', 'VBZ', 'ROOT'), ('how', 'ADV', 'WRB', 'advmod'), ('frustrating', 'ADJ', 'JJ', 'acomp'), ('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp')]"
"['i', 'can', 'barely', 'use', 'any', 'usb', 'devices', 'because', 'they', 'will', 'not', 'stay', 'connected', 'properly']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 3]","[('i', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('barely', 'ADV', 'RB', 'advmod'), ('use', 'VERB', 'VB', 'ROOT'), ('any', 'DET', 'DT', 'det'), ('usb', 'NOUN', 'NN', 'amod'), ('devices', 'NOUN', 'NNS', 'dobj'), ('because', 'ADP', 'IN', 'mark'), ('they', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('stay', 'VERB', 'VB', 'advcl'), ('connected', 'ADJ', 'JJ', 'acomp'), ('properly', 'ADV', 'RB', 'advmod')]"
"['the', 'one', 'down', 'side', 'to', 'it', 'is', 'that', 'when', 'i', 'play', 'a', 'certin', 'game', 'on', 'here', 'it', 'tends', 'to', 'freeze', 'up', 'sometimes', 'but', 'thats', 'the', 'only', 'bad', 'thing', 'about', 'this', 'computer']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('one', 'NUM', 'CD', 'nummod'), ('down', 'ADP', 'IN', 'advmod'), ('side', 'NOUN', 'NN', 'nsubj'), ('to', 'ADP', 'IN', 'prep'), ('it', 'PRON', 'PRP', 'pobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('that', 'ADP', 'IN', 'mark'), ('when', 'ADV', 'WRB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('play', 'VERB', 'VBP', 'advcl'), ('a', 'DET', 'DT', 'det'), ('certin', 'NOUN', 'NN', 'compound'), ('game', 'NOUN', 'NN', 'dobj'), ('on', 'ADP', 'IN', 'prep'), ('here', 'ADV', 'RB', 'pcomp'), ('it', 'PRON', 'PRP', 'nsubj'), ('tends', 'VERB', 'VBZ', 'ccomp'), ('to', 'PART', 'TO', 'aux'), ('freeze', 'VERB', 'VB', 'xcomp'), ('up', 'PART', 'RP', 'prt'), ('sometimes', 'ADV', 'RB', 'advmod'), ('but', 'CCONJ', 'CC', 'cc'), ('that', 'DET', 'DT', 'nsubj'), ('s', 'VERB', 'VBZ', 'conj'), ('the', 'DET', 'DT', 'det'), ('only', 'ADJ', 'JJ', 'amod'), ('bad', 'ADJ', 'JJ', 'amod'), ('thing', 'NOUN', 'NN', 'attr'), ('about', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('computer', 'NOUN', 'NN', 'pobj')]"
"['no', 'backlit', 'keyboard', 'but', 'not', 'an', 'issue', 'for', 'me']","[3, 5, 1, 5, 5, 5, 5, 5, 5]","[('no', 'DET', 'DT', 'det'), ('backlit', 'ADJ', 'JJ', 'amod'), ('keyboard', 'NOUN', 'NN', 'ROOT'), ('but', 'CCONJ', 'CC', 'cc'), ('not', 'ADV', 'RB', 'neg'), ('an', 'DET', 'DT', 'det'), ('issue', 'NOUN', 'NN', 'conj'), ('for', 'ADP', 'IN', 'prep'), ('me', 'PRON', 'PRP', 'pobj')]"
"['when', 'i', 'finally', 'had', 'everything', 'running', 'with', 'all', 'my', 'software', 'installed', 'i', 'plugged', 'in', 'my', 'droid', 'to', 'recharge', 'and', 'the', 'system', 'crashed']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 3]","[('when', 'ADV', 'WRB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('finally', 'ADV', 'RB', 'advmod'), ('had', 'VERB', 'VBD', 'ROOT'), ('everything', 'NOUN', 'NN', 'nsubj'), ('running', 'VERB', 'VBG', 'acl'), ('with', 'ADP', 'IN', 'prep'), ('all', 'ADJ', 'PDT', 'det'), ('my', 'ADJ', 'PRP$', 'poss'), ('software', 'NOUN', 'NN', 'pobj'), ('installed', 'VERB', 'VBD', 'ccomp'), ('i', 'PRON', 'PRP', 'nsubj'), ('plugged', 'VERB', 'VBD', 'ccomp'), ('in', 'ADP', 'IN', 'prt'), ('my', 'ADJ', 'PRP$', 'poss'), ('droid', 'NOUN', 'NN', 'pobj'), ('to', 'PART', 'TO', 'aux'), ('recharge', 'VERB', 'VB', 'acl'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('system', 'NOUN', 'NN', 'nsubj'), ('crashed', 'VERB', 'VBD', 'conj')]"
"['i', 'cant', 'even', 'turn', 'it', 'off']","[5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('ca', 'VERB', 'MD', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('even', 'ADV', 'RB', 'advmod'), ('turn', 'VERB', 'VB', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('off', 'PART', 'RP', 'prt')]"
"['one', 'suggestion', 'i', 'do', 'have', 'is', 'to', 'not', 'bother', 'getting', 'microsoft', 'office', 'for', 'the', 'mac', 'expecting', 'it', 'will', 'work', 'just', 'like', 'you', 'knew', 'it', 'to', 'on', 'a', 'pc']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('one', 'NUM', 'CD', 'nummod'), ('suggestion', 'NOUN', 'NN', 'nsubj'), ('i', 'PRON', 'PRP', 'nsubj'), ('do', 'VERB', 'VBP', 'aux'), ('have', 'VERB', 'VB', 'relcl'), ('is', 'VERB', 'VBZ', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('bother', 'VERB', 'VB', 'xcomp'), ('getting', 'VERB', 'VBG', 'xcomp'), ('microsoft', 'ADJ', 'JJ', 'amod'), ('office', 'NOUN', 'NN', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('mac', 'NOUN', 'NN', 'pobj'), ('expecting', 'VERB', 'VBG', 'acl'), ('it', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('work', 'VERB', 'VB', 'ccomp'), ('just', 'ADV', 'RB', 'advmod'), ('like', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('knew', 'VERB', 'VBD', 'advcl'), ('it', 'PRON', 'PRP', 'dobj'), ('to', 'ADP', 'IN', 'prep'), ('on', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('pc', 'NOUN', 'NN', 'pobj')]"
"['pairing', 'it', 'with', 'an', 'iphone', 'is', 'a', 'pure', 'pleasure', 'talk', 'about', 'painless', 'syncing', 'used', 'to', 'take', 'me', 'forever', 'now', 'its', 'a', 'snap']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('pairing', 'VERB', 'VBG', 'csubj'), ('it', 'PRON', 'PRP', 'dobj'), ('with', 'ADP', 'IN', 'prep'), ('an', 'DET', 'DT', 'det'), ('iphone', 'NOUN', 'NN', 'pobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('pure', 'ADJ', 'JJ', 'amod'), ('pleasure', 'NOUN', 'NN', 'compound'), (' ', 'SPACE', '', ''), ('talk', 'NOUN', 'NN', 'attr'), ('about', 'ADP', 'IN', 'prep'), ('painless', 'ADJ', 'JJ', 'pobj'), ('syncing', 'NOUN', 'NN', 'xcomp'), (' ', 'SPACE', '', ''), ('used', 'VERB', 'VBN', 'acl'), ('to', 'PART', 'TO', 'aux'), ('take', 'VERB', 'VB', 'xcomp'), ('me', 'PRON', 'PRP', 'dobj'), ('forever', 'ADV', 'RB', 'advmod'), (' ', 'SPACE', '', ''), ('now', 'ADV', 'RB', 'advmod'), ('its', 'ADJ', 'PRP$', 'poss'), ('a', 'DET', 'DT', 'det'), ('snap', 'NOUN', 'NN', 'punct')]"
"['i', 'shopped', 'around', 'before', 'buying']","[5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('shopped', 'VERB', 'VBD', 'ROOT'), ('around', 'ADV', 'RB', 'advmod'), ('before', 'ADP', 'IN', 'prep'), ('buying', 'NOUN', 'NN', 'pobj')]"
"['i', 'also', 'got', 'the', 'added', 'bonus', 'of', 'a', '30', 'hd', 'monitor', 'which', 'really', 'helps', 'to', 'extend', 'my', 'screen', 'and', 'keep', 'my', 'eyes', 'fresh']","[5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('also', 'ADV', 'RB', 'advmod'), ('got', 'VERB', 'VBD', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('added', 'VERB', 'VBN', 'amod'), ('bonus', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('30', 'NUM', 'CD', 'nummod'), ('hd', 'NOUN', 'NN', 'compound'), ('monitor', 'NOUN', 'NN', 'pobj'), ('which', 'ADJ', 'WDT', 'nsubj'), ('really', 'ADV', 'RB', 'advmod'), ('helps', 'VERB', 'VBZ', 'relcl'), ('to', 'PART', 'TO', 'aux'), ('extend', 'VERB', 'VB', 'xcomp'), ('my', 'ADJ', 'PRP$', 'poss'), ('screen', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('keep', 'VERB', 'VB', 'conj'), ('my', 'ADJ', 'PRP$', 'poss'), ('eyes', 'NOUN', 'NNS', 'dobj'), ('fresh', 'ADJ', 'JJ', 'oprd')]"
"['would', 'do', 'business', 'again']","[5, 5, 5, 5]","[('would', 'VERB', 'MD', 'aux'), ('do', 'VERB', 'VB', 'ROOT'), ('business', 'NOUN', 'NN', 'dobj'), ('again', 'ADV', 'RB', 'advmod')]"
"['the', 'machine', 'is', 'slow', 'to', 'boot', 'up', 'and', 'occasionally', 'crashes', 'completely']","[5, 5, 5, 3, 5, 1, 2, 5, 5, 3, 5]","[('the', 'DET', 'DT', 'det'), ('machine', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('slow', 'ADJ', 'JJ', 'acomp'), ('to', 'PART', 'TO', 'aux'), ('boot', 'VERB', 'VB', 'xcomp'), ('up', 'PART', 'RP', 'prt'), ('and', 'CCONJ', 'CC', 'cc'), ('occasionally', 'ADV', 'RB', 'advmod'), ('crashes', 'VERB', 'VBZ', 'conj'), ('completely', 'ADV', 'RB', 'advmod')]"
"['after', 'paying', 'several', 'hundred', 'dollars', 'for', 'this', 'service', 'it', 'is', 'frustrating', 'that', 'you', 'cannot', 'get', 'help', 'after', 'hours']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('after', 'ADP', 'IN', 'prep'), ('paying', 'VERB', 'VBG', 'pcomp'), ('several', 'ADJ', 'JJ', 'amod'), ('hundred', 'NUM', 'CD', 'nummod'), ('dollars', 'NOUN', 'NNS', 'dobj'), ('for', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'pobj'), ('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('frustrating', 'ADJ', 'JJ', 'acomp'), ('that', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('not', 'ADV', 'RB', 'neg'), ('get', 'VERB', 'VB', 'ccomp'), ('help', 'NOUN', 'NN', 'dobj'), ('after', 'ADP', 'IN', 'prep'), ('hours', 'NOUN', 'NNS', 'pobj')]"
"['i', 'have', 'had', 'the', 'luxury', 'sarcasm', 'of', 'owning', '2', 'of', 'these', 'laptops']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('had', 'VERB', 'VBN', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('luxury', 'NOUN', 'NN', 'compound'), ('sarcasm', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('owning', 'VERB', 'VBG', 'pcomp'), ('2', 'NUM', 'CD', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('these', 'DET', 'DT', 'det'), ('laptops', 'NOUN', 'NNS', 'pobj')]"
"['what', 'a', 'waste']","[5, 5, 3]","[('what', 'NOUN', 'WP', 'det'), ('a', 'DET', 'DT', 'det'), ('waste', 'NOUN', 'NN', 'ROOT')]"
"['it', 'was', 'a', 'total', 'dhell', 'experience', 'that', 'i', 'will', 'never', 'repeat']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('total', 'ADJ', 'JJ', 'amod'), ('dhell', 'NOUN', 'NN', 'compound'), ('experience', 'NOUN', 'NN', 'attr'), ('that', 'ADJ', 'WDT', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('never', 'ADV', 'RB', 'neg'), ('repeat', 'VERB', 'VB', 'ccomp')]"
"['there', 'are', 'a', 'few', 'flaws', 'as', 'well', 'that', 'i', 'noticed']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('there', 'ADV', 'EX', 'expl'), ('are', 'VERB', 'VBP', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('few', 'ADJ', 'JJ', 'amod'), ('flaws', 'NOUN', 'NNS', 'attr'), ('as', 'ADV', 'RB', 'advmod'), ('well', 'ADV', 'RB', 'advmod'), ('that', 'ADP', 'IN', 'dep'), ('i', 'PRON', 'PRP', 'nsubj'), ('noticed', 'VERB', 'VBD', 'conj')]"
"['completely', 'worth', 'every', 'single', 'penny', 'dime', 'and', 'nickel']","[5, 3, 5, 5, 5, 5, 5, 5]","[('completely', 'ADV', 'RB', 'advmod'), ('worth', 'ADJ', 'JJ', 'ROOT'), ('every', 'DET', 'DT', 'det'), ('single', 'ADJ', 'JJ', 'amod'), ('penny', 'NOUN', 'NN', 'compound'), ('dime', 'NOUN', 'NN', 'npadvmod'), ('and', 'CCONJ', 'CC', 'cc'), ('nickel', 'NOUN', 'NN', 'conj')]"
"['i', 'tried', 'to', 'upgrade', 'it', 'to', 'a', 'newer', 'version', 'a', 'couple', 'of', 'months', 'ago', 'and', 'i', 'still', 'have', 'the', 'same', 'problem']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('tried', 'VERB', 'VBD', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('upgrade', 'VERB', 'VB', 'xcomp'), ('it', 'PRON', 'PRP', 'dobj'), ('to', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('newer', 'ADJ', 'JJR', 'amod'), ('version', 'NOUN', 'NN', 'pobj'), ('a', 'DET', 'DT', 'det'), ('couple', 'NOUN', 'NN', 'npadvmod'), ('of', 'ADP', 'IN', 'prep'), ('months', 'NOUN', 'NNS', 'pobj'), ('ago', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('still', 'ADV', 'RB', 'advmod'), ('have', 'VERB', 'VBP', 'conj'), ('the', 'DET', 'DT', 'det'), ('same', 'ADJ', 'JJ', 'amod'), ('problem', 'NOUN', 'NN', 'dobj')]"
"['i', 'did', 'have', 'to', 'replace', 'the', 'battery', 'once', 'but', 'that', 'was', 'only', 'a', 'couple', 'months', 'ago', 'and', 'its', 'been', 'working', 'perfect', 'ever', 'since']","[5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('did', 'VERB', 'VBD', 'aux'), ('have', 'VERB', 'VB', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('replace', 'VERB', 'VB', 'xcomp'), ('the', 'DET', 'DT', 'det'), ('battery', 'NOUN', 'NN', 'dobj'), ('once', 'ADV', 'RB', 'advmod'), ('but', 'CCONJ', 'CC', 'cc'), ('that', 'DET', 'DT', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('only', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'quantmod'), ('couple', 'NOUN', 'NN', 'nummod'), ('months', 'NOUN', 'NNS', 'npadvmod'), ('ago', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('its', 'ADJ', 'PRP$', 'nsubj'), ('been', 'VERB', 'VBN', 'aux'), ('working', 'VERB', 'VBG', 'conj'), ('perfect', 'ADJ', 'JJ', 'advmod'), ('ever', 'ADV', 'RB', 'advmod'), ('since', 'ADP', 'IN', 'advmod')]"
"['in', 'the', 'past', 'four', 'years', 'ive', 'had', 'it', 'i', 'have', 'never', 'once', 'gotten', 'a', 'virus']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[(' ', 'SPACE', '', ''), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('past', 'ADJ', 'JJ', 'amod'), ('four', 'NUM', 'CD', 'nummod'), ('years', 'NOUN', 'NNS', 'pobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('ve', 'VERB', 'VB', 'aux'), ('had', 'VERB', 'VBN', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('never', 'ADV', 'RB', 'neg'), ('once', 'ADV', 'RB', 'advmod'), ('gotten', 'VERB', 'VBN', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('virus', 'NOUN', 'NN', 'dobj')]"
"['i', 'love', 'the', 'operating', 'system', 'and', 'the', 'preloaded', 'software']","[5, 3, 5, 1, 2, 5, 5, 1, 2]","[('i', 'PRON', 'PRP', 'nsubj'), ('love', 'VERB', 'VBP', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('operating', 'NOUN', 'NN', 'compound'), ('system', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('preloaded', 'VERB', 'VBN', 'amod'), ('software', 'NOUN', 'NN', 'conj')]"
"['they', 'were', 'great', 'in', 'handling', 'this', 'problem', 'and', 'im', 'looking', 'forward', 'in', 'purchasing', 'additonal', 'products', 'from', 'them', 'in', 'the', 'future']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('they', 'PRON', 'PRP', 'nsubj'), ('were', 'VERB', 'VBD', 'ROOT'), ('great', 'ADJ', 'JJ', 'acomp'), ('in', 'ADP', 'IN', 'prep'), ('handling', 'VERB', 'VBG', 'pcomp'), ('this', 'DET', 'DT', 'det'), ('problem', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('m', 'VERB', 'VBP', 'aux'), ('looking', 'VERB', 'VBG', 'conj'), ('forward', 'ADV', 'RB', 'advmod'), ('in', 'ADP', 'IN', 'prep'), ('purchasing', 'VERB', 'VBG', 'pcomp'), ('additonal', 'ADJ', 'JJ', 'amod'), ('products', 'NOUN', 'NNS', 'dobj'), ('from', 'ADP', 'IN', 'prep'), ('them', 'PRON', 'PRP', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('future', 'NOUN', 'NN', 'pobj')]"
"['ive', 'tried', 'going', 'back', 'to', 'xl', 'but', 'there', 'still', 'problems']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('ve', 'VERB', 'VB', 'aux'), ('tried', 'VERB', 'VBN', 'ROOT'), ('going', 'VERB', 'VBG', 'xcomp'), ('back', 'ADV', 'RB', 'advmod'), ('to', 'ADP', 'IN', 'prep'), ('xl', 'NUM', 'CD', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('there', 'ADV', 'EX', 'advmod'), ('still', 'ADV', 'RB', 'advmod'), ('problems', 'NOUN', 'NNS', 'ROOT')]"
"['the', 'best', 'thing', 'about', 'this', 'laptop', 'is', 'the', 'price', 'along', 'with', 'some', 'of', 'the', 'newer', 'features']","[5, 3, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 3, 1]","[('the', 'DET', 'DT', 'det'), ('best', 'ADJ', 'JJS', 'amod'), ('thing', 'NOUN', 'NN', 'nsubj'), ('about', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('laptop', 'NOUN', 'NN', 'pobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('price', 'NOUN', 'NN', 'attr'), ('along', 'ADP', 'IN', 'prep'), ('with', 'ADP', 'IN', 'prep'), ('some', 'DET', 'DT', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('newer', 'ADJ', 'JJR', 'amod'), ('features', 'NOUN', 'NNS', 'pobj')]"
"['after', 'numerous', 'attempts', 'of', 'trying', 'including', 'setting', 'the', 'clock', 'in', 'bios', 'setup', 'directly', 'i', 'gave', 'upi', 'am', 'a', 'techie']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5]","[('after', 'ADP', 'IN', 'prep'), ('numerous', 'ADJ', 'JJ', 'amod'), ('attempts', 'NOUN', 'NNS', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('trying', 'VERB', 'VBG', 'pcomp'), ('including', 'VERB', 'VBG', 'prep'), ('setting', 'VERB', 'VBG', 'pcomp'), ('the', 'DET', 'DT', 'det'), ('clock', 'NOUN', 'NN', 'dobj'), ('in', 'ADP', 'IN', 'prep'), ('bios', 'NOUN', 'NN', 'compound'), ('setup', 'NOUN', 'NN', 'pobj'), ('directly', 'ADV', 'RB', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('gave', 'VERB', 'VBD', 'ROOT'), ('upi', 'NOUN', 'NNS', 'dobj'), ('am', 'VERB', 'VBP', 'conj'), ('a', 'DET', 'DT', 'det'), ('techie', 'NOUN', 'NN', 'attr')]"
